time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s136,s137,s138,s139,s140,s141,s142,s143,s144,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s163,s164,s165,s166,s167,s168,s169,s170,s171,s172,s173,s174,s175,s176,s177,s178,s179,s180,s181,s182,s183,s184,s185,s186,s187,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s202,s203,s204,s205,s206,s207,s208,s209,s210,s211,s212,s213,s214,s215,s216,s217,s218,s219,s220,s221,s222,s223,s224,s225,s226,s227,s228,s229,s230,s231,s232,s233,s234,s235,s236,s237,s238,s239,s240,s241,s242,s243,s244,s245,s246,s247,s248,s249,s250,s251,s252,s253,s254,s255,s256,s257,s258,s259,s260,s261,s262,s263,s264,s265,s266,s267,s268,s269,s270,s271,s272,s273,s274,s275,s276,s277,s278,s279,s280,s281,s282,s283,s284,s285,s286,s287,s288,s289,s290,s291,s292,s293,s294,s295,s296,s297,s298,s299,s300,s301,s302,s303,s304,s305,s306,s307,s308,s309,s310,s311,s312,s313,s314,s315,s316,s317,s318,s319,s320,s321,s322,s323,s324,s325,s326,s327,s328,s329,s330,s331,s332,s333,s334,s335,s336,s337,s338,s339,s340,s341,s342,s343,s344,s345,s346,s347,s348,s349,s350,s351,s352,s353,s354,s355,s356,s357,s358,s359,s360,s361,s362,s363,s364,s365,s366,s367,s368,s369,s370,s371,s372,s373,s374,s375,s376,s377,s378,s379,s380,s381,s382,s383,s384,s385,s386,s387,s388,s389,s390,s391,s392,s393,s394,s395,s396,s397,s398,s399,s400,s401,s402,s403,s404,s405,s406,s407,s408,s409,s410,s411,s412,s413,s414,s415,s416,s417,s418,s419,s420,s421,s422,s423,s424,s425,s426,s427,s428,s429,s430,s431,s432,s433,s434,s435,s436,s437,s438,s439,s440,s441,s442,s443,s444,s445,s446,s447,s448,s449,s450,s451,s452,s453,s454,s455,s456,s457,s458,s459,s460,s461,s462,s463,s464,s465,s466,s467,s468,s469,s470,s471,s472,s473,s474,s475,s476,s477,s478,s479,s480,s481,s482,s483,s484,s485,s486,s487,s488,s489,s490,s491,s492,s493,s494,s495,s496,s497,s498,s499,s500,s501,s502,s503,s504,s505,s506,s507,s508,s509,s510,s511,s512,s513,s514,s515,s516,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s527,s528,s529,s530,s531,s532,s533,s534,s535,s536,s537,s538,s539,s540,s541,s542,s543,s544,s545,s546,s547,s548,s549,s550,s551,s552,s553,s554,s555,s556,s557,s558,s559,s560,s561,s562,s563,s564,s565,s566,s567,s568,s569,s570,s571,s572,s573,s574,s575,s576,s577,s578,s579,s580,s581,s582,s583,s584,s585,s586,s587,s588,s589,s590,s591,s592,s593,s594,s595,s596,s597,s598,s599,s600,s601,s602,s603,s604,s605,s606,s607,s608,s609,s610,s611,s612,s613,s614,s615,s616,s617,s618,s619,s620,s621,s622,s623,s624,s625,s626,s627,s628,s629,s630,s631,s632,s633,s634,s635,s636,s637,s638,s639,s640,s641,s642,s643,s644,s645,s646,s647,s648,s649,s650,s651,s652,s653,s654,s655,s656,s657,s658,s659,s660,s661,s662,s663,s664,s665,s666,s667,s668,s669,s670,s671,s672,s673,s674,s675,s676,s677,s678,s679,s680,s681,s682,s683,s684,s685,s686,s687,s688,s689,s690,s691,s692,s693,s694,s695,s696,s697,s698,s699,s700,s701,s702,s703,s704,s705,s706,s707,s708,s709,s710,s711,s712,s713,s714,s715,s716,s717,s718,s719,s720,s721,s722,s723,s724,s725,s726,s727,s728,s729,s730,s731,s732,s733,s734,s735,s736,s737,s738,s739,s740,s741,s742,s743,s744,s745,s746,s747,s748,s749,s750,s751,s752,s753,s754,s755,s756,s757,s758,s759,s760,s761,s762,s763,s764,s765,s766,s767,s768,s769,s770,s771,s772,s773,s774,s775,s776,s777,s778,s779,s780,s781,s782,s783,s784,s785,s786,s787,s788,s789,s790,s791,s792,s793,s794,s795,s796,s797,s798,s799,s800,s801,s802,s803,s804,s805,s806,s807,s808,s809,s810,s811,s812,s813,s814,s815,s816,s817,s818,s819,s820,s821,s822,s823,s824,s825,s826,s827,s828,s829,s830,s831,s832,s833,s834,s835,s836,s837,s838,s839,s840,s841,s842,s843,s844,s845,s846,s847,s848,s849,s850,s851,s852,s853,s854,s855,s856,s857,s858,s859,s860,s861,s862,s863,s864,s865,s866,s867,s868,s869,s870,s871,s872,s873,s874,s875,s876,s877,s878,s879,s880,s881,s882,s883,s884,s885,s886,s887,s888,s889,s890,s891,s892,s893,s894,s895,s896,s897,s898,s899,s900,s901,s902,s903,s904,s905,s906,s907,s908,s909,s910,s911,s912,s913,s914,s915,s916,s917,s918,s919,s920,s921,s922,s923,s924,s925,s926,s927,s928,s929,s930,s931,s932,s933,s934,s935,s936,s937,s938,s939,s940,s941,s942,s943,s944,s945,s946,s947,s948,s949,s950,s951,s952,s953,s954,s955,s956,s957,s958,s959,s960,s961,s962,s963,s964,s965,s966,s967,s968,s969,s970,s971,s972,s973,s974,s975,s976,s977,s978,s979,s980,s981,s982,s983,s984,s985,s986,s987,s988,s989,s990,s991,s992,s993,s994,s995,s996,s997,s998,s999,s1000,s1001,s1002,s1003,s1004,s1005,s1006,s1007,s1008,s1009,s1010,s1011,s1012,s1013,s1014,s1015,s1016,s1017,s1018,s1019,s1020,s1021,s1022,s1023,s1024,s1025,s1026,s1027,s1028,s1029,s1030,s1031,s1032,s1033,s1034,s1035,s1036,s1037,s1038,s1039,s1040,s1041,s1042,s1043,s1044,s1045,s1046,s1047,s1048,s1049,s1050,s1051,s1052,s1053,s1054,s1055,s1056,s1057,s1058,s1059,s1060,s1061,s1062,s1063,s1064,s1065,s1066,s1067,s1068,s1069,s1070,s1071,s1072,s1073,s1074,s1075,s1076,s1077,s1078,s1079,s1080,s1081,s1082,s1083,s1084,s1085,s1086,s1087,s1088,s1089,s1090,s1091,s1092,s1093,s1094,s1095,s1096,s1097,s1098,s1099,s1100,s1101,s1102,s1103,s1104,s1105,s1106,s1107,s1108,s1109,s1110,s1111,s1112,s1113,s1114,s1115,s1116,s1117,s1118,s1119,s1120,s1121,s1122,s1123,s1124,s1125,s1126,s1127,s1128,s1129,s1130,s1131,s1132,s1133,s1134,s1135,s1136,s1137,s1138,s1139,s1140,s1141,s1142,s1143,s1144,s1145,s1146,s1147,s1148,s1149,s1150,s1151,s1152,s1153,s1154,s1155,s1156,s1157,s1158,s1159,s1160,s1161,s1162,s1163,s1164,s1165,s1166,s1167,s1168,s1169,s1170,s1171,s1172,s1173,s1174,s1175,s1176,s1177,s1178,s1179,s1180,s1181,s1182,s1183,s1184,s1185,s1186,s1187,s1188,s1189,s1190,s1191,s1192,s1193,s1194,s1195,s1196,s1197,s1198,s1199,s1200,s1201,s1202,s1203,s1204,s1205,s1206,s1207,s1208,s1209,s1210,s1211,s1212,s1213,s1214,s1215,s1216,s1217,s1218,s1219,s1220,s1221,s1222,s1223,s1224,s1225,s1226,s1227,s1228,s1229,s1230,s1231,s1232,s1233,s1234,s1235,s1236,s1237,s1238,s1239,s1240,s1241,s1242,s1243,s1244,s1245,s1246,s1247,s1248,s1249,s1250,s1251,s1252,s1253,s1254,s1255,s1256,s1257,s1258,s1259,s1260,s1261,s1262,s1263,s1264,s1265,s1266,s1267,s1268,s1269,s1270,s1271,s1272,s1273,s1274,s1275,s1276,s1277,s1278,s1279,s1280,s1281,s1282,s1283,s1284,s1285,s1286,s1287,s1288,s1289,s1290,s1291,s1292,s1293,s1294,s1295,s1296,s1297,s1298,s1299,s1300,s1301,s1302,s1303,s1304,s1305,s1306,s1307,s1308,s1309,s1310,s1311,s1312,s1313,s1314,s1315,s1316,s1317,s1318,s1319,s1320,s1321,s1322,s1323,s1324,s1325,s1326,s1327,s1328,s1329,s1330,s1331,s1332,s1333,s1334,s1335,s1336,s1337,s1338,s1339,s1340,s1341,s1342,s1343,s1344,s1345,s1346,s1347,s1348,s1349,s1350
0.0,23.566219483677024,15.03691328056609,-3.31588407108579,12.791263410659006,29.445443591664308,16.053882416675687,6.593550111970956,17.693849402081128,35.20453963487121,37.8246751192966,35.949258719106965,24.25648808318451,16.422401083702386,27.286974641030046,9.656729954475152,21.78325398168703,10.399026978783633,17.133669704203516,14.773528371800223,18.944097883680094,29.37246545983116,15.555115504594934,6.803035970381897,14.448569318725298,49.57541937332846,26.3956712497632,16.600332051135524,1.371336610394227,30.553237817324074,30.707206622296994,43.06167454541128,2.1960154606123545,28.774482259746094,17.973586676430656,18.646169303344713,22.99122305610109,10.947961383862989,22.034548521931146,16.912444380558107,28.259161830848505,15.215290162154893,29.960113665449725,24.51628462749123,31.168840779018158,13.245905440716925,12.452231193374292,20.127621819372486,13.21903671023434,13.486469371071715,22.85339717786622,20.053625314382522,23.458704430623513,18.449843976843425,24.733232904511414,23.196876802719565,3.886948923489385,28.722077960424052,22.343924255837862,22.367003619085914,23.66811017754403,25.65725909927467,18.374036218485653,16.812452549509487,23.709132945078203,16.56261486655531,16.734903622866828,25.289192209821298,26.119361309791266,1.1335895976480828,27.296380270733955,29.208956544764447,33.76666467319322,1.8752294048729432,20.868567262609297,27.96393220646168,41.0294789114365,22.878398812759908,22.82778208947366,25.688566018041655,3.1782579701784677,15.230811218485968,20.68341843952663,15.634806107440127,12.183400001648327,5.154383143681358,4.6852171861269625,20.529801129008405,10.39034046169322,10.499901121027355,31.214453650074674,31.14939717621121,14.31819051996143,29.50804763387794,16.998028528239075,20.458671205756303,10.048133527649664,8.785331011836341,33.600889348303184,19.0350534199034,30.80223350756273,26.001335627400877,15.139579695039195,9.34602051663606,27.182911345139313,1.4129106668205402,3.718954265236853,28.055164147392894,16.089610372081047,22.225472447756946,19.427592444249427,26.60935703124072,9.485436320736419,14.526373388913205,11.24076764117076,29.07594069775467,27.969409553764855,19.950652388482464,18.36173549269189,12.554954308452512,10.188167396244836,12.787610257569284,22.532510657988244,43.27990653505873,20.56810451215609,25.997154383219424,12.294854764655764,25.263418664627615,42.26281714159721,18.438319975469277,25.432727020831553,10.406112598562462,10.53302720642036,32.73964138219047,15.143783678568127,17.39283572101315,13.537505352267917,5.1678149734467205,20.595621685771597,24.038166377442955,28.04058734199885,22.99122797305724,19.965437779022306,23.946710590828996,13.94491126272365,22.551878346048944,20.19617318443538,22.46482494998619,8.59372738944291,23.04433254909354,20.999726255914297,8.463763942529521,14.328140098712147,32.253464251715215,33.41190249107012,28.343252753058103,10.582034156453952,10.839294968928796,29.603673467183228,26.572391117304456,23.599485439185152,16.593930240059898,43.483286168520046,20.71843884499935,25.4629934603093,18.10225285706133,24.443611779851572,-5.349891475047027,36.12544898429715,20.716248451971897,30.03604981897771,24.206454918651914,31.176931581036705,9.985610402230709,1.1419911813994226,-1.9431525782042556,35.67390505135347,12.632639885456648,28.671195644435745,15.652891183529224,14.273947270403308,11.373460213527377,30.816774405119986,24.05271122347264,16.124148715707054,23.859596536512043,27.493139393803986,15.197984171287517,27.71698973380499,-0.8225609152809383,3.6184950623463727,11.004044477527843,22.74811470373831,5.895298119811924,46.48679946448241,30.015401603165092,9.71185005781579,20.741218060909635,21.844380382348575,14.089064109946182,19.45825682557055,10.326001698775313,26.919460447098032,35.102364416305846,25.434592046127662,35.179129835104945,4.982169446394275,30.437523324091067,35.17948180950117,29.998512764931498,13.553027478957793,28.816926524060953,38.92843105208594,22.148159766262378,10.983472300558102,13.303685668643872,26.462630417129127,2.205916908916077,27.019473316295915,25.097149389799657,19.04369314816321,9.006947263030547,22.79995887105421,6.187427889966386,20.681157846733974,8.763772466809513,29.211224571880138,31.459335363290418,23.194550698727333,12.961288602224963,13.35674825639569,23.4725503265374,19.41905263530419,25.830755549406263,4.104680574511923,14.210783276627529,21.344498812690137,32.30319705919268,10.318906697675963,-0.9022369143208451,5.694405871785797,0.6433057799704756,28.538921136511668,12.148594195425556,12.217187174532402,23.36258131443052,24.77321518449322,10.002209085647113,28.61391312320795,18.928890904403982,23.803228189179,24.922477332770207,23.321742775914277,19.074664555689505,18.568161845457624,17.85445683929249,14.986248893706158,8.393404736760953,28.5837268885382,33.117384401476784,24.819900365059205,16.402908767773017,26.89679950666011,38.082744691563676,33.521519168164815,22.10151940172425,22.77749091672427,34.0267220853019,10.893947235172599,30.019725050043917,29.229479457634937,33.444356582277784,9.837684482051639,24.428679715616823,25.1113939319725,8.531685383415576,9.200980741565829,10.329204273642645,24.053025343164983,7.121919679944126,30.474529678723066,18.110023232540644,8.651105040762669,18.941603484195582,23.507588374978592,5.421846533529502,-0.8843376928694155,13.275776113001577,8.238583603885775,-10.10590346738769,11.417776363517206,23.115710705832527,17.48124471299451,10.90788668253692,23.22222044363299,25.289303151152442,5.084790097484328,9.189795325909092,19.840051477793708,29.95176807810477,16.47475152481043,16.931134796536682,31.490529816227962,6.331214531863827,26.833754390287048,25.16794140176082,21.53182849416002,20.9910753825285,21.745551104227797,21.20618887892552,34.62718980238114,4.755972393114924,24.836717750044407,4.630539624444026,5.7393909737537605,8.372473044286417,10.514724793652512,16.278478432098137,20.83883390229848,17.608808473286885,-2.549371170836924,16.536436608110108,9.710219281372956,5.299826447330187,10.576439631729555,5.725666973313304,18.321747689352097,0.23648813698839177,34.33500133122372,10.22819946437895,25.418513906971327,4.848893140290459,26.123686467291485,18.581429726164828,10.2303098384665,20.481997493983314,13.11832588139853,16.266684633140713,19.440036729507067,16.409997033215774,16.0658153900566,27.44504388584889,39.44659024208659,34.47713855219257,23.3633284554806,15.366312753533752,3.3144464527852016,29.33263936537153,25.43258432261481,21.182494638158392,-7.6164798762799,11.796144325293103,29.40997558599689,12.852545219255727,32.26538817706346,21.376922894435925,2.5850099682385377,32.961594557780245,23.204655673582923,26.13112436686717,20.628644300760136,41.07761812947516,9.440650573755377,1.9068560581272855,34.349448908253365,23.525359973643187,10.228893942710474,4.08704494353252,24.164059218745326,16.79224963580056,11.952222399938552,42.19401826159668,25.812367345611065,34.64176944018979,15.193450288580076,35.70034916419654,12.825307340147415,21.12179556355498,24.54086228327697,25.43021655134837,14.043208141600502,32.04413931320894,15.497965285030544,16.27477112804746,16.215400676980206,16.19520685870617,1.5848363823960163,24.371326113385265,34.15668528855706,21.66649824123906,28.85523227625209,1.0667865337672922,24.687020561146507,28.710080936598736,3.0242116468859805,26.99626410470528,33.31407735590876,29.328856133464768,6.891559711849824,19.89718678785092,14.536354303709949,25.7328342661146,28.82974374475225,6.061434560247365,19.00478302678076,-3.604651729409298,24.142429436871517,20.89850720999349,32.87818605373415,12.404996830652669,24.559956229635183,23.298676270142238,18.209123141584584,4.972238758860996,24.678882190521243,33.98301316478987,16.947012676182656,24.489615279007765,26.473393895056894,21.726642076796246,35.4326588633856,17.991699449045875,22.031607779248787,15.462519460931023,20.006541921362945,3.339934993218339,17.483174402206334,35.15849900916528,25.468785421207045,30.992684887738164,21.795568698475254,48.16052000773719,33.389990961615375,23.6016344818525,24.170977598953364,40.276701638787586,36.700595196647754,7.090403119167904,24.214957180705657,11.810065556866297,27.14165798364653,18.77758194818889,11.54160434485813,14.411305220458761,4.668154441139588,19.932711492344406,17.365093228931972,37.55206228996664,39.19244877871064,15.101108614291661,26.67193876550739,21.668866084932425,23.101806380693795,28.01790363076313,27.04943911002761,23.99033726165534,17.908241087023708,34.66920514915597,19.128104797290014,5.204569082512263,9.473418679822622,36.255769832594886,12.578337794537326,19.222897062839074,12.590931140651378,8.280612081240701,12.02643350228161,19.74525858993278,25.391407541799655,6.14512381056921,17.889135644534726,3.7961298946569713,26.951312851339274,24.233489187304365,23.857359706516903,24.240063750088687,22.29148581003679,20.670046739014918,4.139858348457842,22.16686863173164,13.388552372098493,18.905597269573676,16.36678089364386,30.496787577929446,19.477701405950224,29.813924331079868,25.147661909421245,18.020900494302364,30.627207930086424,4.9139190083321065,20.89028426221937,29.098550800972728,17.908868037367036,14.862297662508128,17.691009240608263,25.976073491301985,18.83279084437662,36.78596458736344,35.93298066868174,22.458275045265403,26.833733939885214,7.110073762464243,32.76025201689225,13.497280184178496,19.411928409500433,26.232443897231235,13.897815285696549,6.884781453872524,18.849398524804457,-1.1741353575535207,32.00889801393613,21.469213521296503,25.30793535593778,25.958565676723442,13.68070655078825,29.114517791396963,3.1370629659443914,21.04814748671572,12.087262289896888,0.1446045061792347,3.7350031155449877,14.61577827980417,31.53889355374772,33.23782755637818,2.914630219458065,2.3620784943193165,15.483411561196151,29.743014551161803,35.824982127185734,29.481229699260176,24.707194104112443,24.46977119819713,22.535306329861164,18.79269189740987,27.687392556896626,21.309861564813943,10.273386871521975,31.42558839650095,31.311043878814203,11.023018440112091,27.146927140264186,26.992262221818777,10.683498118229608,27.293101545093755,14.412581173473875,30.944981369982905,7.301369919347993,16.278441319318212,35.839302279173,18.919421099236473,18.276256975212544,38.436048464061074,19.097762949559268,16.40395871153784,40.385213421129436,35.64444277104834,13.881792586868208,32.60993622036486,29.911394833800312,3.901014802122674,13.97418344026562,34.8608503571034,26.941333812001943,25.34096136752422,18.538346839537954,29.826539893413447,9.3898319366937,19.40087411746306,11.052021712899585,26.67677493008642,13.10056164242552,27.34544689138335,24.45570503744048,5.316260889574252,11.831889411136876,45.681463047367,13.088022653207547,11.813789859899417,23.99684630121905,47.04670671076825,15.330289066947064,24.325336335198358,25.269432874054942,4.8215010679181525,12.780045190789327,38.197453126512315,31.897183799780805,44.36898948589547,19.986085515264953,2.3108518813617316,37.36043827285454,23.048873449975794,23.494567084382414,26.15285699345824,5.279877369753612,35.71788522507167,28.503753336091798,16.20677599819125,18.533899340322083,3.8404797739235477,29.95350603774109,17.743550489875457,33.48438352707069,24.017744463130693,16.857527557199067,20.535378872634894,19.812608085086556,17.37812933687089,21.42858656554558,5.074812862381563,23.931046882446008,14.66931088029024,12.48365655880281,6.901198360461455,0.5420785178462637,18.33110754355095,27.651009093565253,24.596790850487317,25.269480337393297,13.954101394498094,41.34348394769077,21.11700669780455,24.00951171453885,3.579508997263275,21.01145325841373,-7.1019851550903255,44.251363478465024,26.23580724847389,32.77693364506327,18.51363540086994,13.55109620327032,15.949971967490372,10.08210754665782,0.3954975794116713,15.509337791216193,11.782299909338558,29.877452308147266,2.8531525964525457,-4.019253552176533,17.887839766287836,26.341875207560587,11.477021965980951,14.704073767765763,13.491500898115936,15.528777945978385,30.073749928359263,23.484551299704666,37.98949916508968,21.4985260442871,17.2718426897818,13.242526758608667,24.037648479843476,18.15739198230283,23.47675529520988,29.25843826412209,27.5918662154935,10.527527378145802,18.000265047699227,25.60361181779765,22.515634488108162,6.2281698867543405,22.51209108277196,23.07459621600741,16.51973317337185,14.106277109163546,14.478537100300084,11.863484974110923,31.323210582043416,19.6970973540821,18.486142249744084,21.063365181516332,4.730830134880181,24.620695651190907,29.094861917096697,24.887344656081037,38.84305687098741,19.535604526065683,27.64733037861763,12.505599436801749,18.280434774978474,25.917729716849347,12.321252336760356,14.204137071870928,26.22059369078446,24.53703300253718,13.434487113212109,11.083192402470944,26.780779961756497,13.923711813063154,28.37833367414754,22.66643578413281,17.141339362126423,4.587113062029715,25.90848280035612,18.262633386043223,25.72797557615769,21.86665553796296,3.8680023055778783,14.073361624606695,28.20743558419757,25.95176778611546,38.090774761613815,26.229284616673,25.046879852258883,10.706526485652404,10.788410073480772,4.8117079759724035,28.057173943454,18.94763913059685,27.356847270009848,8.265560583606543,-8.276684268453618,36.915054204144624,37.55320708864295,27.386220491823742,26.69938558895851,19.845271534171403,7.538310116987915,25.331455523257915,32.67369775256476,7.345579503862417,24.52559472218093,18.010876015745506,23.941387938099073,22.238617274852185,17.507873305912227,5.973594773190069,15.97408172981076,13.660099332192944,24.819135674200297,32.433878711334536,14.698053571540477,24.43513078351922,18.499324362888782,12.710426001507157,21.731500099977417,25.61883122474253,17.0444488937318,24.258727619000354,26.03846963147879,13.986083738673628,30.287528716534318,29.632688361147913,21.961257281091818,22.51407740571336,31.707052478270732,39.675359093997955,17.991596729290617,37.34761100110947,2.094498476352385,25.88857285850207,27.03387688468098,25.668205149281572,6.60338728719754,31.56997091553032,35.71239344278875,21.159993593998426,20.975526435877857,25.592046650680714,10.466239612075874,32.08022984819749,25.00499849430318,7.921886944954135,19.532270098195806,10.106475960917779,23.783912715799786,6.9852148069528255,23.58977814172196,31.68035089284508,8.86235120349496,23.638889200687526,8.916782730852153,17.250647316857197,20.0041134824523,4.8660146898967955,4.064788698766629,28.223732688198645,16.989034708375907,20.109657098426506,28.56871273701971,26.440826072236163,23.65880606493542,20.89159600972437,27.63512314503449,5.736502423991546,34.96489092786093,16.853185604541622,19.015217061066604,29.14014093579336,18.687996264098903,24.7651437017973,25.887555920413785,9.718913454932759,19.4313450686138,1.5493259581160892,39.71654575814203,37.284876420686516,16.460277473504565,32.26267331784389,8.413382178221894,6.850209400398725,5.460965861703803,4.290504573376673,25.49079328605677,12.085206447270647,31.94490885984584,4.691396644497733,12.146478280086834,14.451048089152552,25.539320213411642,5.748652540031923,18.293461385119862,7.371896008195364,30.669776072100454,9.069133573697686,4.121489595403764,14.270209498637872,11.91459545044249,21.438277560822385,13.767879664251423,6.076592903330752,32.82838676915098,6.313630631522624,32.343646293080795,27.656280879062834,20.87644539609142,11.114540582699709,26.35924894312274,9.807165086614756,-1.1600238744822384,15.19334828262836,14.274652780606464,10.32880477050183,23.149698644449654,24.121974298986032,9.424479511606528,24.30031274421379,-7.2682469616926255,8.922234254721493,19.25860728492723,8.541300838135308,7.790686055849445,35.8976024630733,17.554876449863926,22.406215549935204,5.62169949534173,26.626397898399816,22.481609215109895,37.565930407957225,19.04324055081497,27.586327346470778,23.672942943556908,18.076027717506946,10.050660509677336,17.378298758503217,21.533730176424545,12.733172756500014,32.84791833721577,10.650679457730199,11.842346564214129,26.869776563849022,23.37525494629761,10.267292429543641,9.683160260567771,6.030593746158592,16.058635287722097,19.324552945430213,11.056939594491533,9.699533910050256,16.229850450255682,23.4530808462003,14.67778752748694,27.545666221112402,23.480690061121678,18.068821887238673,7.8119994019880235,19.14197256936899,42.09315796556713,25.131964041417934,9.984660516771502,34.09866946096076,20.434806228264893,22.52617720931092,32.372898529851234,22.0769210730961,20.91741670983948,21.292269903191404,11.337309534314826,20.386313652025613,22.031958409710686,5.263705593573874,21.08724384473297,13.445585998022706,17.793950375716708,24.55725157514899,22.177205086423854,17.22148258817801,19.640676085228915,10.29191580717428,28.29093864204144,27.158059258350384,36.52191343223573,10.33661636696486,8.527678577665828,24.432542826624996,18.329433904468935,3.2627444875553415,24.05781596519064,34.48460861577803,26.969153750158327,14.350370757004107,27.8550498583909,31.797202524192002,12.950186067744788,11.278676715459948,24.990005189607103,20.135710301312717,7.713900769229518,5.26225097471089,14.71958602493649,1.915948259874007,18.46779641940645,20.197280493739797,20.627216345054194,31.841634615427942,-0.15513446061141778,33.068512463059264,18.642835731504338,16.53070075355055,11.381598489990822,15.295746476488654,33.44747925025199,15.706258613902062,20.474849280159876,29.188909864118862,21.496669929366234,16.284250017270484,27.045416424678564,29.643354713871503,28.84903935126899,24.837620736002446,14.81117448038286,20.396785525163065,15.955352055383473,9.814459196114772,25.528630894497496,8.773493285700129,12.894786748126046,24.566004549800493,30.546952771833602,8.6024129307584,28.302562252245686,20.28066745393152,-0.7716576346670649,30.712942767077838,29.794899847354202,14.16740161804288,-5.644679516442789,8.970133903394192,26.081184109745468,18.50175690252661,9.21858367546121,23.44041985373978,14.565320609187538,13.079622894088281,9.816700465930044,20.58430414680764,37.55975347022415,26.709859972956185,39.61718615406089,26.732396187994098,20.535233619192024,34.65836613589852,12.812987566920297,2.29403695111888,14.874546492780603,18.376316448838327,25.788353852931014,38.924685155571254,22.121543356964942,2.308607888271446,24.328469111956068,22.593992206863817,29.603015592287168,15.430701928133097,25.898262425470303,14.586981027965784,27.623334246772515,31.701627608041065,15.75238989461477,0.809688698787312,1.8286184837559993,35.17572383005276,11.971131284538554,18.71212542314782,-2.110347942655455,34.27320925135078,15.754260654358914,5.651273475538737,20.393185849712353,27.97052049198534,15.481153127342175,7.217280422715458,-1.8412705888122147,14.612557269940623,19.775372272061954,5.71799542941725,-1.4602110147117777,41.3847056268056,23.511931537221983,25.011064788038553,25.810582879900288,4.077113229034644,17.024687822162655,21.89635872755928,15.620123738210616,25.453511486509854,13.899909378165356,29.331368750696164,17.59194947340304,34.273192172598705,6.230213902656033,26.62725788814712,10.713143749529788,26.138575539086332,19.037683968093738,29.373426930196693,12.383012691292057,24.271541731053343,6.987354908561045,20.716018991296682,20.859153842138827,28.317877615828905,14.113410051403758,21.231334097445934,-4.570687192438243,7.670284376342423,14.363653952580687,13.175534042322909,22.94831400755354,16.384759374299875,20.854918773271674,27.094955094039086,25.45243533778974,16.586729375142806,16.071785989682812,19.107795673754225,18.503077539433097,10.21530573359696,16.664886676571186,14.21937388044169,29.261239443921546,22.26406985505936,-3.403586496032858,6.397601871465161,9.502834843153927,22.024835572855313,14.622737414437946,17.445904884331046,24.169528503351604,20.416579164423528,18.33512071566637,31.11489983595432,23.518834791094466,25.619932672009803,6.185305865487642,-9.683902135058826,21.110711481921356,40.54522837575982,20.656242496597834,20.24684435866685,11.086006876130082,19.547650004139207,8.94237088896038,24.631658405091905,24.262757951570478,44.08258214757775,16.013621589436273,20.89101070531973,23.3972024706236,15.601738513948153,20.305985506109167,26.973876054006222,33.023470256874106,3.512832383927517,17.753158763039064,46.38710920369993,5.601220433694472,20.518142062443804,11.22515403642614,32.23545493399247,9.249234543706793,4.239531745368611,23.645126085990338,12.6069194893132,18.682021409714967,26.58039483324071,16.263694129534343,9.607846642040112,30.15239700624628,8.07533330939817,10.881311264720628,18.934168128568768,6.970780841429228,23.937517094755997,6.981000057444065,9.16493954196493,17.581537375363002,11.45994326500594,25.370112624006335,6.98642760443021,24.87980270033206,22.24625711713307,8.52133854055218,7.749498841212713,38.24679521655542,21.266126942735074,15.582758203182243,19.10468246347607,32.13828960058743,19.215946617511136,15.317656738022315,0.6382989292642627,30.76269546050863,40.037463373058756,25.606651076870396,16.930349382052384,7.369130026646767,20.842331738982427,32.74403959256139,25.90264803712139,12.00492620004276,12.963407596484625,13.023295766860343,30.6253844271856,20.014733667985602,40.875907229935436,11.661329636559145,2.0290670422751482,19.932015930496217,32.40628315790198,18.273887926735533,12.550148149288631,21.819969505702094,25.353870346777835,25.621106793499862,21.745818663478335,15.095991803422576,23.72080772961612,30.728213623727967,38.98309122303616,13.779660930984654,26.861024785079284,18.558514380345727,23.503391512839833,2