4.673335579683943,7.499703367449694,28.707989840523695,26.104627234968792,39.59498331318679,26.213315051908616,10.952092957772367,11.24988520953875,2.5945849444935014,23.999267932603992,18.76639227281224,32.52946459936286,13.513479370275732,12.654286697588091,-3.048859899716387,5.606094290195834,20.25493384257127,17.614564618416644,17.953234860571648,15.554735420050378,36.95971416107055,14.476079611892935,40.27880263951523,25.487820836453785,15.880467211706884,11.688878749296038,27.78636507306801,23.81804809019989,32.35202648075597,29.33976139647819,29.65302946387125,32.56875614251573,30.039519238375348,-4.0014331956924885,21.702157987203762,12.926958329666508,29.988525043309743,24.244839363816368,17.688012368007527,12.697491259008448,17.691573206113176,12.025515117669773,37.93801166785869,40.834779283790795,32.99890030902088,22.682138940197063,-3.4013454055611447,29.09711655058678,33.14486663920802,10.865813709178171,2.880674155365039,11.555972741872395,8.04881141987008,15.271767957051804,20.276744137705954,15.187966202614998,22.843225687811522,23.927466373750484,14.173413038267801,8.580697050514644,24.52068786255129,17.320124909833677,24.556913348457638,36.74155638487149,12.401138911577045,3.9573662393023348,23.166612618128276,31.616204690155122,10.480520589003172,11.970021955546152,14.149696223251727,15.25752921467244,10.461553597724686,-0.8342220381249135,19.19769246957184,14.311672969342842,30.234681020989797,14.26087124180651,20.291610428681864,18.979443770915218,22.567756755494223,18.015058814722146,2.1688460743088847,27.160224119343322,14.381547558630524,42.12004344537277,8.364110497219325,7.882187040928562,25.238414535824816,16.838416371096745,24.572055619516348,31.268598322971393,22.722647550488563,28.2550862763188,13.95627943691296,1.225790090354998,8.708912641906139,1.0002441873814263,6.15119981469492,7.131583195919642,24.19489204899724,3.3192878963941865,19.482401856935777,11.189305603742163,-2.3142473620378077,25.18513991201022,36.20701423126536,16.74301146424517,19.554698096164522,12.21021129586303,21.278757135036578,16.514998685665137,13.294398692249926,10.279286630587812,36.8176901238577,11.073568862034122,30.958161172492204,24.243857741706194,7.956394700697002,31.970947719421794,12.237487760637599,18.376475503662885,24.249809096132168,25.215425378818374,10.084499623882184,23.914558495888173,17.676624031709167,21.12680032851339,8.848073321311098,30.05989172698377,21.990672099653224,12.629586867461436,18.032169431206135,31.34639502502463,13.985059580117227,17.214139685714045,41.12378100691399,7.8594516365478455,18.822273525991466,2.5060855338792614,34.21409860856846,14.365728078398359,23.01695930251827,20.951880383554947,16.565019238331384,16.32157083849609,18.188248685238346,23.63684823600409,21.696606847105514,38.86310072049319,28.541760938050864,16.972528963764688,7.285489758669691,26.542342170777008,9.228067272432853,21.718592036777885,6.12916908685264,19.36361710578322,12.910450096279343,48.178533858428516,10.883305206586192,25.62468014769511,17.82402971678046,19.807365984390557,34.599135612159905,26.363834772882264,34.72308195343632,30.16529780815782,17.99782903564815,16.708483776175612,17.536000261273806,21.273405697878566,29.91525995461857,12.792890968668793,25.15450246732517,30.77509917731173,22.50305084424719,39.37594090246898,23.803063787049723,22.611985351008627,16.962186387159164,18.475993240900383,32.61293189802127,44.778361471505534,36.19227832370714,23.332002656486324,17.553562816514898,22.84569247822927,23.736054873525518,27.636086119933992,18.934770365046173,14.921923542418162,11.941329284989234,18.32728074114998,15.748631628319814,26.495282733777543
1.0,20.711173112650314,14.80067584776048,40.45106551136358,52.371957336081124,38.354275460696314,49.42590535136837,42.20616215680366,46.95062814187369,49.581562479405555,62.425926870769715,50.88730349438287,69.03453656852467,48.54530279515362,74.93947739375078,71.46000944183736,59.980801036425184,74.374582132336,82.30224532356706,76.66451890643071,73.55622593914772,91.84706476290616,69.85213464524494,90.7391627036048,88.23101805952268,93.11826766468323,105.62742073372686,101.13323581034975,103.09651347901999,99.76861635089753,91.90649546655803,113.83014764373644,107.13712868448158,107.6920974106307,126.55307798924136,109.05618272952665,138.38875933299414,139.33277826474048,129.33541915122922,134.66462609318333,146.85113724175264,130.26441291069926,153.66341962876012,140.2364090181858,152.287480977556,137.27342331110611,35.32712952986112,31.3764279874985,18.570601604345647,21.71615019162884,27.267724879813045,25.760295350020574,42.081055310748134,45.08479522390791,43.23518464717396,65.3050995316097,57.84264263588858,67.96751430680975,58.68626722005805,81.01269641253383,62.541675493073015,78.47178912372588,64.47528987265953,93.22749028079313,72.77975541842281,84.9238443240022,77.62623371238067,70.84405174907566,100.4411124511051,103.41788986926902,96.37368338982904,107.99485621234797,93.7690732058026,112.8626876139663,97.0399863848987,109.04518788758769,115.39910224233441,105.94661617046563,131.97821223796427,122.43871504683396,123.8783761868485,122.27311954660568,139.30959755457647,147.51464711146585,127.75555038612836,145.3340143429269,136.79797916545084,140.95469878372631,146.6221903332927,141.75050092120804,146.2897944203728,22.708558167251468,34.37926750252202,20.46459748665888,23.794632123014082,46.48678991035337,53.28656375271333,65.46947957442941,50.714199888187196,39.83026824289141,47.20082433127645,60.75530411501889,54.24204224594977,41.84396694601756,65.86478955102216,61.41211769261679,76.9659147272826,82.42112218067693,78.36180561905823,65.22812107165676,81.05775805160307,95.6244207616045,86.29750852908917,83.03421249941242,80.56565461126701,90.25121045012754,102.33731427212504,108.05761058730376,93.12757894264723,116.45937538357713,104.09571103048576,109.98544345921519,109.58855336209488,108.46630054941622,130.71896894582827,127.18647586148934,107.43199443525859,123.20250935340101,130.90973404384357,128.41243413583067,140.2535832886125,147.39930287839948,133.70222695586602,166.44749914685798,144.14007641676235,150.69789848609915,21.27123412709758,28.444911581969507,45.40368164673166,34.00621466973042,30.091141640051873,35.97163080168449,42.34319310610251,45.62722879322084,17.789971792551437,39.99471075303572,54.73985900610846,53.05598638228498,67.46674219887174,79.80666346490631,68.06226880580559,53.823488993093626,63.03853635867507,53.18309125244383,90.98354931862872,70.14016034778386,104.1250157582698,81.53147578734111,73.91316975671117,94.3082129640187,79.33392540298875,97.10692377340628,89.46893518906532,102.4303383225947,98.08395889904298,104.93476560508684,113.64051694724388,108.82842467849947,116.43755654332861,106.4323964653097,112.67649426605767,122.19564012652752,130.54684373769146,133.57670282716884,151.93443909499692,135.1333611038775,139.5080151543994,143.2540256883796,151.21734709080056,138.63558788044216,149.36531403317895,43.82664045405703,30.123178810849588,28.901919551355043,23.978849747570674,36.78937700159618,50.581461764957126,31.882904674703553,58.94001699752429,47.632120425654,45.18279341517604,68.29996360473736,80.3141417731994,71.41811596333652,50.76148240566744,64.5489427886286,58.44470846535404,63.466176870426565,75.08589047675477,75.05275467250465,76.75586191573083,87.93931652431245,73.47146522343691,104.64225967661898,95.44928283401033,91.26075351145569,107.07187827184875,94.6221460800831,108.80685629770608,113.40235996443965,125.04081156098034,110.5713748883275,126.3464021628359,95.81518568300616,110.1898782797179,124.04696839338004,131.19529700816145,136.96209920523452,134.02090223615687,133.13004740823325,139.441516291448,132.7030229956421,150.8340355770996,132.59754078276976,140.94607135482923,154.52998472006274,20.450852756588816,38.54206688085511,38.86107602285249,42.22284922739175,53.67563725808784,30.38557622355778,49.6039309596729,50.33998361978329,56.664810298818,59.35486195045647,45.14483929330638,39.80887853194835,81.1829769798883,63.8327822989031,59.30774940875219,68.0806039864903,71.40156970612023,78.10427621273834,78.92367871726248,79.17653848961655,87.53694453100252,80.94169112805393,97.03390038026494,91.97511691628009,91.1944030435819,86.05720874801983,97.05228306991528,106.9141064703759,98.73998880684742,112.28415191963579,100.03249130833323,111.77592559014953,124.86537539204107,121.96155526869184,133.07716761879018,129.15501814797605,132.3459225625991,118.38948053087096,123.33066175234126,143.27788488207437,138.96476700722206,131.08420832883854,153.88401233062677,135.85771695291686,154.72005158928764,37.99095554180466,34.1584576527412,30.7575046833078,32.269558883949,27.602767144196633,46.683761817699164,56.562994128699984,44.11044608900132,62.770429180041965,54.432972845185255,60.43012005404003,64.83864500542965,40.078295607549975,58.71217839055076,66.0218384103289,62.726453503245104,63.4289339270915,85.23788508599532,73.29783965199353,72.362124353318,93.58665669690629,85.98920882772369,106.36408111865623,93.67098993116284,81.4325837744588,86.47610767398015,102.15910917964096,112.45842025394221,119.55671619459491,118.68588771392567,115.79719018158175,117.65115809402086,118.6992567235435,103.36330591132288,131.14726766236765,135.0479625445636,136.02728637551797,150.063007133661,126.05085940111738,145.6679839160065,134.8089326345134,139.97871754380336,152.47497405881356,137.97172955124287,152.12833277116553,9.516830221124078,46.749105828412965,9.516428145681559,32.90860504978162,40.21519487472323,45.342233162252754,42.79548406326865,21.13902915720247,33.1556016862687,60.1971933394496,56.38262496325763,55.70004580382964,62.543748962204816,50.02540344066247,61.80417243209577,59.421581437065406,54.59404657224073,58.91038900220611,98.46265777309732,84.85011458451356,72.93554092667455,87.3900605430368,79.90157562015263,95.64226336629561,100.85609878297781,118.20352950122378,80.80025139416016,101.82195168820056,91.23776624907529,106.98354371408419,116.23529005090126,119.7144128341774,109.87323644281749,108.52736869579118,131.43559930764275,117.25217327901517,125.02604365909775,136.21228995428044,140.80295287620595,149.46470812462084,124.9975282183477,126.92159974708136,143.67276354087005,147.37409704131306,158.09581636643432,31.793620065601324,26.963109055988802,22.758642373096784,41.90724513116275,18.765505965086444,46.129681051174956,53.70553704550841,46.050319335809704,44.36776627410958,35.112063302555605,48.14945730204104,63.10367319129269,58.536019416545585,56.841363090928105,65.8813236247415,78.42021272785956,56.34067977481511,67.15383779661829,77.60728569112523,87.88347657668918,71.25758283657615,99.07784822777458,69.53867205585297,79.74779803384787,81.83489640134309,92.7299848798496,93.15784515522972,114.1243400665173,104.97448440743139,104.81203135023543,107.22089992991461,103.86931259164776,108.84169398824875,125.14141542756505,117.67976649780115,131.84620087203632,147.32429746188166,133.15795023758318,142.225989435292,137.50528340489285,136.64402885404724,134.37657415270894,154.0025117462811,151.04635039049413,140.2340748747434,16.9227276633018,33.8185807195864,34.899976606895336,39.58326947683925,33.43538858044186,25.498290432000918,48.93532370284502,25.826750032070485,47.27871769640963,55.889028831793134,58.2016552236888,80.60244559103502,45.34309939255894,50.84535575981249,51.90037663921592,68.08215753028955,59.64165126698012,77.97354486015716,74.18091688006109,84.9683212488891,91.78069322824359,95.17890615730846,82.86063539881515,86.67268311266214,87.24304054393988,91.32687656167289,94.17543039521851,96.55208971608684,110.42026155203665,100.46743203838027,101.01841519522985,107.44254864590265,97.91297482167975,124.73653178366533,131.9946522558142,131.8547123828294,145.8064138652815,132.2291756992442,141.70932967342821,138.23537404086414,133.20272701610975,149.96713820806968,155.41398869628995,148.3626533840299,163.20556006481917,24.742593123164795,16.325656412865225,52.35501289579189,25.762468556590264,49.15673532263347,48.22879556734567,53.2773648559905,45.557771236238715,67.84751184051503,46.583653447067014,48.08089505532367,60.43993985650099,55.43902111011311,62.17341592931951,59.07833441489627,79.78289239967762,89.3997971525501,74.56789703165583,80.77298135431057,68.8384234394474,94.23638872323488,88.12855524186499,90.47225759566359,75.99229158267363,83.27586996872527,74.53066676151957,108.58433264108625,103.37440662263624,108.73715824433134,102.01503912215215,103.20367209981927,129.8908524566763,110.56829978368711,123.96413159780843,117.3880578662588,136.55934866365658,109.31995725640353,118.45768932587873,141.84576639225466,155.34663648139164,128.8716924761041,147.16767029621542,149.97745754879267,161.10101259802528,142.2411068791497,45.426737676024715,19.999185279166277,32.056329152397154,31.538342241545685,24.432860000939154,33.96942662074478,55.12104984300237,48.45232545795895,44.53309393710691,53.85008462663636,35.934048289184744,63.16274783827658,61.93078328536857,58.36059452174697,41.497502218847835,78.29656831601397,87.3353800606841,79.90385200212071,83.06697600485936,98.14247711488369,86.79975343964172,107.16548517788658,86.70631012646923,92.75946003302717,87.19803374338271,101.49557746443013,112.7408529175972,94.22396486860238,95.21251307413573,109.61079528191556,139.6469588164043,109.06191417999952,112.8460241255591,123.11715995780474,118.31497528406152,130.70108948237277,111.25855189225872,146.9264726368115,127.95963065832349,122.68060311967884,134.5029736421354,158.84825245693594,166.35670283468565,150.9393467179755,138.71966090216745,31.896813763173476,39.72688836492168,38.01025101702534,36.73409827895344,37.17282132106526,33.35492996002949,58.93391126232912,54.84604758037108,42.01346030459982,55.047881027053585,69.6393556314524,42.25222089409103,86.18623818936452,74.4764298076822,58.913814700517115,56.565025209366354,77.18334198981172,64.31664765888897,75.45166622754779,73.9152466814268,78.57601833053371,86.42759381844292,82.72454630485464,102.67917817327607,101.38619633979721,94.04415464685493,106.59441191184284,101.03276314505413,111.08773923078493,103.01244826281051,113.1351087997122,117.61344833385212,120.10590006554283,124.52380919870112,112.90366650773169,117.46900260362574,117.73714132546203,126.39672565535696,142.08092804896694,150.3156594610144,137.0057613433425,143.09463449134063,154.0313188153502,151.58312460051079,161.3366340195142,30.538563725113168,23.098218483162135,22.358709470740347,34.14676166252285,40.384544284904244,48.2061486630966,37.81917229753317,53.751646813935565,21.747349647650196,64.06648777163386,44.90131300731726,64.97958054290112,53.850051275906175,48.741259087627064,81.54756706097058,71.67629456827753,56.20009234879157,77.19261484276905,74.02012340839795,79.91326865279254,80.94687798364887,74.4851846383212,108.39454900893034,99.32243657291043,82.330919321524,86.52723953501072,95.92244845285884,94.39413073366775,109.8479302058358,124.08559936544326,133.4713959110841,117.87704097036328,118.09949609084731,124.90799998262243,95.69307620913062,123.32253592006028,115.13317605584913,125.01863859114599,117.05639059966731,140.0860985343753,146.6113850775269,150.46832872500897,139.09278407025622,146.5108358945477,154.90118469418957,34.32850424353254,34.0505433972623,52.337646665078424,30.200859680249607,39.824911522277574,42.921914834441836,32.90721524586797,37.637807693847996,48.22044017713587,54.10070585150546,52.262181863954154,75.89436804146426,53.414945885916836,61.06886202363268,59.810008783828096,65.48026192921469,72.28437234167492,65.40751626063211,75.04622426277427,75.23183802881996,79.34127712608658,93.78469939225698,86.05619200478306,103.45976721517775,94.8020079099344,89.2508369971804,106.95083204867764,96.56760954206335,111.30350022666624,114.36277571644868,103.73301528228194,103.56485596741136,118.96027621376813,120.64307444567149,124.05240345702508,112.89115586153474,134.5732112646886,126.00393073700043,136.45246876187184,140.27818062776086,140.11109673113876,147.2368105231491,135.26008135398493,131.87342526493805,139.92774336048961,21.926251433991553,26.273903726359777,30.7791538141082,16.71264161468603,29.32358950503448,46.916272993978914,39.701404890768096,49.42195491745883,47.038975454054295,51.10333416794719,48.14568359455812,57.46056919234514,62.57533532657054,60.54301747237507,57.37262897815799,72.17540283530914,78.96464617984765,78.02060191034508,88.49084126596665,80.48552384599456,80.10208417731509,54.46570051752636,80.87526312764774,102.08686484234002,100.47313239371731,94.77349378109189,97.7200016035649,99.34614525339198,118.3256170360929,99.70131061605639,126.25172454114004,115.93437689394442,99.24819274568127,122.81063947164101,132.4524531320983,134.48400392428485,130.22697535002203,126.25464815575457,125.76160339483023,128.889242976585,129.86360775768986,134.57612141137193,143.4187803392805,139.4692083860713,160.45444640736378,25.76234776713089,21.90277434698747,16.201101647046954,39.83795549253209,40.89871807700555,37.6980195571198,45.88128322815526,57.8195925461549,59.63967273855446,35.66013242890791,46.46901780263312,44.64128973875484,61.91895506347772,58.83970294385314,48.91070339545809,73.78123729591385,78.08513096569928,64.20192355672984,81.74307437859899,74.56319851531536,97.40524073641623,86.80729232942497,85.93203894530764,79.85940277632504,87.5632144428895,102.7985729816153,109.42439573452964,100.65817149866947,102.81309293618547,102.06892095502941,113.32292479423684,124.54027765064137,121.43139401701599,132.98321127097728,125.21865725888613,131.5105828495936,137.56174217573,143.1821876157075,162.07502909207957,148.16065630144948,138.13019812011063,136.84075236391834,138.23462992249856,149.4195270209508,151.13310770448686,39.48616576102961,26.407509043659246,43.964969911037926,13.041392898027848,32.350659483228625,33.2537831754996,54.17888549996512,61.512231861230646,68.97183067730566,53.41817037259626,25.34363262225435,58.30429956540974,53.844610830793535,73.99788341731889,58.89264271134365,47.47525546802631,64.65587427713197,68.43446446889008,70.38707075275528,83.42074548532322,63.17906161939621,93.33916370709608,106.22732677308129,107.08569235382076,108.97202147611266,91.95178406894746,93.98023440855462,82.85283418471977,97.84207589317764,119.16352252536912,127.5896388000377,99.55473935907901,136.4334112992401,127.4431219022183,134.85700167537598,133.34687652537212,142.41393993815984,133.0089066916422,131.02168820534283,133.6702932167118,140.258872710714,136.74597942687268,153.81097893352543,127.29058758522285,165.64928630375377,42.19874922620333,29.57068613035526,31.21868153340671,36.93678782633535,36.15260501477928,43.92170380735162,26.646559927829898,58.61784509767046,40.97990319767199,51.660351878980336,56.3463826376132,41.92640529284154,60.99081575555348,62.03371372034334,61.62517135010999,66.66512064480652,72.17916894953055,87.38332855732679,77.90026700628614,84.79080998876161,92.48572916443372,94.48626342295282,88.71052337418921,73.41398587097535,101.06930824330435,109.06428126617548,106.82479976707704,104.38339494493258,95.08828281425481,106.49891239300864,107.78293484436078,119.71309119806102,115.21506411253353,117.8935165182861,132.11966246998546,124.05517020390045,143.82528312320866,142.28491945811191,142.8841094033499,151.46437530935592,140.91558428293573,149.09106412731333,151.00214594244613,155.1237781922289,163.10975724824587,18.17830153360798,35.634536092486194,24.015045081960217,36.11397537769796,37.76401547884084,47.82944946267874,48.703800844700645,56.86481073958207,51.02095438220116,64.64565671608676,63.40399537860693,64.1579519460304,69.98241987369869,70.93223942596399,73.56389087864866,63.438464472817564,69.46786881276398,74.04395574311154,72.03798937877752,63.4898302553422,80.18258330611883,96.37391890435386,85.54668525045824,102.13255939973769,100.5139208842712,110.64972281475085,113.72907645377262,108.12711496861569,110.36222446637053,111.59207969135531,114.70126855681988,126.23776403535797,111.3221833410715,113.1209010842747,126.39951290336067,111.7903050197072,122.80658672139852,124.73041658546576,130.23928380244124,134.63001264186198,161.7646600590524,150.66163947282587,148.74139297248587,152.109931719147,153.5355983945002,15.623195820245815,52.845369105889695,31.550955927236945,47.45639884584745,51.10881808728699,14.88268218119148,50.15335168597853,46.01752185060159,32.418675444256856,60.190333087850924,54.68352558615524,65.53116994982268,57.47570671480379,55.380860997395686,61.56494891443481,75.37448378487566,63.65017654839626,87.48639101447637,62.83930324471556,74.58208401761136,79.72907663253514,71.31760980402483,87.73831436190173,101.78435139252298,88.48158639455791,108.48236519064726,113.1530440417855,104.5241735171715,107.60740881554977,123.73955603708961,111.41123773757052,122.83520194462562,126.6895198662283,115.93176727091128,111.5192679467925,124.94361951526925,118.99214186319284,140.8150239996861,135.72596295246476,137.02927813318246,144.92292824255495,139.57194703920217,128.4461246069896,153.4382865742854,171.04161513730045,45.51945189045369,37.560878289239206,40.19935877972107,22.2668892008129,38.94152295434828,29.43871289417504,43.50985877535551,56.373216215154,46.938699078742296,60.32358527833463,59.4788017440583,64.1766157767191,71.6228680544971,80.87612468095861,65.07321426847142,73.0568422568853,73.29783249286837,90.27988596221412,67.9889877019058,89.30827421688316,93.41348350915966,87.84168284267211,87.84338028633151,108.10884713031287,86.13715946785425,90.17702528973031,98.15534956418794,115.62433579589334,109.02201394407663,104.10044570401139,109.64637882266464,100.38473556291493,116.38451821103145,129.9310041718298,121.2347401785103,130.2304052022032,119.07219733994106,134.36184227342724,121.46859561923345,146.99391040963056,139.47166220859887,149.30136277969777,161.33938859420317,175.82352102756323,159.4539197797624,12.70188083994719,21.560228496215423,28.990906910522117,50.29049486402931,29.071025714193485,53.05998736807959,53.59029251032824,51.84168453877397,41.394828569577626,55.950747695988916,47.035962418426536,52.95203640748968,80.36038894911763,57.56415212058785,55.915333766247755,78.76879417092931,76.86868522045208,76.76745178514952,86.19166240309673,84.11809206016966,71.78063316991985,99.35442299772252,86.44610363920314,77.86946533181163,98.55164267753115,95.62050261603203,116.95042596626908,98.569652263948,94.56936473635439,104.40097618618452,110.39072909178924,96.09347438774307,128.2773710155821,108.046613085746,118.47507652086148,130.84675431300445,130.5477536752355,127.88764729003633,139.1537581274696,130.48132154360943,148.0804684965536,122.96171456152706,145.05713671979805,144.78819545481312,158.39311401781387,23.41106289216007,26.2566106518194,41.551000352885,45.20858029392147,43.03615881374935,42.57697050800221,56.36404674091986,39.56469651528254,58.80383472078694,50.675982591864056,56.50404741280382,60.32388843904234,51.470325947231544,59.326360536520696,64.81876328739311,79.30052188841547,69.57641662481495,63.77820505455064,71.87949989310574,85.92835542102665,90.24517941174373,70.76666557319759,66.22784647769714,80.65313298494667,82.56323610503861,75.49451115984652,104.83684902494856,97.11527411154627,104.18996887397758,101.52845309109969,116.14486049125541,112.53719830401234,124.04307605416717,131.6753933264322,148.1307616465829,118.27703073736893,124.7192160557215,115.52286629621526,139.2546505341877,128.4978227042715,138.7422569584429,145.27878450373333,141.5541672445823,135.45812668793147,137.718072181438,29.932931209485872,35.28600661477107,48.605426184993675,62.954728947335525,23.099596534245702,36.43455805347942,47.74691342636088,55.638261072956794,55.387437603658746,48.20746275035276,56.514327762313826,58.50458380746898,54.31108950893393,58.33091053659053,69.05936963700456,72.88835170019833,34.47850200647398,79.16277962761856,81.72225374535068,73.27397689963823,84.2124242407062,76.45792684834902,93.7648871844265,90.39380484144283,97.85823201209284,88.87722231024505,111.92070459271125,109.73418518937049,104.45197384580696,115.66856576814558,115.61007577660772,105.79478392545288,101.6552390531334,105.52999727366209,138.80848606662875,128.6882891434258,127.34267218772455,122.8757849049524,142.20237742007004,144.61025329878308,133.96950449171513,135.08572870117314,165.76756972989358,114.96823961693033,154.8476728999566,20.63678374696299,14.178810571084256,45.06681176724366,37.887472290394626,35.65705810170607,39.77249664880741,18.978124131596143,49.09594646259955,35.97525711280653,55.051180125895485,48.92468520328181,57.370804262285425,63.47226388052314,61.65060590897979,75.7858376457637,68.10287081982948,72.5514662720973,84.50483841092878,67.32263905139288,96.81815231910782,91.0136289014215,85.1424634069167,68.62913815216642,96.6477464946228,72.16579547896312,103.1706328121892,106.93038717179502,96.36839884574957,90.54126566134927,93.64849954937938,104.99790009681641,105.84600950744672,112.06492432579805,119.8890027232313,125.89652894333008,124.31335476121265,128.09085830253255,143.64184228472666,136.3679800257222,131.79418582707137,138.5204170050954,144.38356880862625,146.25485645985486,150.76295821687754,143.4304103583705,32.23201861554174,28.64552995106726,35.81173730986375,36.69624726884466,28.16682846438578,35.39852999704782,46.57871700137523,50.364660780798424,49.771174526995765,65.04899709858873,61.20344866145752,60.860939972250684,53.5518711546911,42.47481015474177,77.81895823679957,65.46963037097478,58.78556806018353,77.15956094901756,67.97194481848084,95.33302612141958,97.06946236869118,83.69740709120603,104.53903990912305,96.71513608321845,96.00106167723584,77.82048345235744,89.51462002603766,85.0182760393558,108.07043803770837,109.25250739618994,126.19514233927691,107.54342495092301,116.34961873102094,116.36990323051562,122.45282094117069,132.2641248053985,129.13689067905116,137.9301847039204,142.86823541993348,146.36555514804584,137.928078262272,131.80158049290515,138.22543585226168,155.71065422484924,151.09142249522034,25.59302250770187,34.42726792605929,28.168512556462126,40.175979808563,51.02840449786582,45.3534167550696,46.22562945547815,42.098832702804266,46.84105836529992,53.35182116757738,46.69067614478011,80.02074308694858,55.94016555584621,74.5861084279667,85.03636692031805,43.22422102733411,67.79833881202767,80.63847534783481,86.75444066346657,90.48047169575825,90.64352283954058,92.37245151360007,109.53442003742936,86.06597785051466,105.29666879714486,85.83897113683773,105.52221569911649,104.72908928842398,110.01757171057646,107.43664253163915,100.01517298182719,126.2459649293007,116.74132623600853,114.92943895444424,135.94944596862396,114.13757846423373,128.6952290685745,107.9166267128026,122.32265437416476,122.91825212404575,140.1774704430547,155.37524750142296,132.03882956089137,155.79116327595582,146.7455415355907,40.75424396270049,39.88347140511349,39.2066389887429,52.52925727170761,36.3255633433469,52.753285212014525,55.34694887343034,44.45206438988528,58.007525396895296,41.32970781891839,44.33815919638618,68.37701737697314,65.91812018838121,71.89702967214784,68.15358795270043,80.76345520015454,73.33855843798656,80.18177134703164,79.25213109020997,83.4870005937802,85.02358366594548,87.9275032351012,94.53835943321484,95.71538628067786,90.17392028802783,95.7851014491026,100.07678579382673,99.1677444684897,98.6339368104119,110.4701313304392,111.7873811153693,99.46181723329425,126.8924205456224,119.21460959017236,126.18606493816812,125.18570534605958,130.27504773241458,144.41133177314182,128.44324358695044,141.27907992372343,145.175439330848,142.3372279895099,146.30436737809893,145.81132672777593,153.18830532428726,30.42098443324929,29.113156590099962,45.4796718178929,40.081854801178636,38.89442357831632,37.4819994866865,35.50545082978754,45.61258102335882,40.33452982815001,48.57213034671033,52.587687933953106,51.085496866657046,61.39259613972324,76.92792073762703,60.63122049798102,72.0001103418197,59.36466922105454,60.733302618622716,77.49521984031863,81.23390729792622,78.60605320287874,84.31634000372746,91.45692809133855,99.19243284776849,82.98234687039857,82.20605600954856,113.34986281712719,116.77139309577954,115.59042411197079,129.27128138790565,118.94740947075738,115.14623253408634,139.0762293987794,125.3370101548463,110.40151828396557,123.47494123988803,138.3349575198743,140.1413306424619,125.32940335717034,162.22727173040857,135.14631349383822,138.0270161159306,130.15331797583667,152.72858687015298,141.11694553655613
