time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s136,s137,s138,s139,s140,s141,s142,s143,s144,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s163,s164,s165,s166,s167,s168,s169,s170,s171,s172,s173,s174,s175,s176,s177,s178,s179,s180,s181,s182,s183,s184,s185,s186,s187,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s202,s203,s204,s205,s206,s207,s208,s209,s210,s211,s212,s213,s214,s215,s216,s217,s218,s219,s220,s221,s222,s223,s224,s225,s226,s227,s228,s229,s230,s231,s232,s233,s234,s235,s236,s237,s238,s239,s240,s241,s242,s243,s244,s245,s246,s247,s248,s249,s250,s251,s252,s253,s254,s255,s256,s257,s258,s259,s260,s261,s262,s263,s264,s265,s266,s267,s268,s269,s270,s271,s272,s273,s274,s275,s276,s277,s278,s279,s280,s281,s282,s283,s284,s285,s286,s287,s288,s289,s290,s291,s292,s293,s294,s295,s296,s297,s298,s299,s300,s301,s302,s303,s304,s305,s306,s307,s308,s309,s310,s311,s312,s313,s314,s315,s316,s317,s318,s319,s320,s321,s322,s323,s324,s325,s326,s327,s328,s329,s330,s331,s332,s333,s334,s335,s336,s337,s338,s339,s340,s341,s342,s343,s344,s345,s346,s347,s348,s349,s350,s351,s352,s353,s354,s355,s356,s357,s358,s359,s360,s361,s362,s363,s364,s365,s366,s367,s368,s369,s370,s371,s372,s373,s374,s375,s376,s377,s378,s379,s380,s381,s382,s383,s384,s385,s386,s387,s388,s389,s390,s391,s392,s393,s394,s395,s396,s397,s398,s399,s400,s401,s402,s403,s404,s405,s406,s407,s408,s409,s410,s411,s412,s413,s414,s415,s416,s417,s418,s419,s420,s421,s422,s423,s424,s425,s426,s427,s428,s429,s430,s431,s432,s433,s434,s435,s436,s437,s438,s439,s440,s441,s442,s443,s444,s445,s446,s447,s448,s449,s450,s451,s452,s453,s454,s455,s456,s457,s458,s459,s460,s461,s462,s463,s464,s465,s466,s467,s468,s469,s470,s471,s472,s473,s474,s475,s476,s477,s478,s479,s480,s481,s482,s483,s484,s485,s486,s487,s488,s489,s490,s491,s492,s493,s494,s495,s496,s497,s498,s499,s500,s501,s502,s503,s504,s505,s506,s507,s508,s509,s510,s511,s512,s513,s514,s515,s516,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s527,s528,s529,s530,s531,s532,s533,s534,s535,s536,s537,s538,s539,s540,s541,s542,s543,s544,s545,s546,s547,s548,s549,s550,s551,s552,s553,s554,s555,s556,s557,s558,s559,s560,s561,s562,s563,s564,s565,s566,s567,s568,s569,s570,s571,s572,s573,s574,s575,s576,s577,s578,s579,s580,s581,s582,s583,s584,s585,s586,s587,s588,s589,s590,s591,s592,s593,s594,s595,s596,s597,s598,s599,s600,s601,s602,s603,s604,s605,s606,s607,s608,s609,s610,s611,s612,s613,s614,s615,s616,s617,s618,s619,s620,s621,s622,s623,s624,s625,s626,s627,s628,s629,s630,s631,s632,s633,s634,s635,s636,s637,s638,s639,s640,s641,s642,s643,s644,s645,s646,s647,s648,s649,s650,s651,s652,s653,s654,s655,s656,s657,s658,s659,s660,s661,s662,s663,s664,s665,s666,s667,s668,s669,s670,s671,s672,s673,s674,s675,s676,s677,s678,s679,s680,s681,s682,s683,s684,s685,s686,s687,s688,s689,s690,s691,s692,s693,s694,s695,s696,s697,s698,s699,s700,s701,s702,s703,s704,s705,s706,s707,s708,s709,s710,s711,s712,s713,s714,s715,s716,s717,s718,s719,s720,s721,s722,s723,s724,s725,s726,s727,s728,s729,s730,s731,s732,s733,s734,s735,s736,s737,s738,s739,s740,s741,s742,s743,s744,s745,s746,s747,s748,s749,s750,s751,s752,s753,s754,s755,s756,s757,s758,s759,s760,s761,s762,s763,s764,s765,s766,s767,s768,s769,s770,s771,s772,s773,s774,s775,s776,s777,s778,s779,s780,s781,s782,s783,s784,s785,s786,s787,s788,s789,s790,s791,s792,s793,s794,s795,s796,s797,s798,s799,s800,s801,s802,s803,s804,s805,s806,s807,s808,s809,s810,s811,s812,s813,s814,s815,s816,s817,s818,s819,s820,s821,s822,s823,s824,s825,s826,s827,s828,s829,s830,s831,s832,s833,s834,s835,s836,s837,s838,s839,s840,s841,s842,s843,s844,s845,s846,s847,s848,s849,s850,s851,s852,s853,s854,s855,s856,s857,s858,s859,s860,s861,s862,s863,s864,s865,s866,s867,s868,s869,s870,s871,s872,s873,s874,s875,s876,s877,s878,s879,s880,s881,s882,s883,s884,s885,s886,s887,s888,s889,s890,s891,s892,s893,s894,s895,s896,s897,s898,s899,s900,s901,s902,s903,s904,s905,s906,s907,s908,s909,s910,s911,s912,s913,s914,s915,s916,s917,s918,s919,s920,s921,s922,s923,s924,s925,s926,s927,s928,s929,s930,s931,s932,s933,s934,s935,s936,s937,s938,s939,s940,s941,s942,s943,s944,s945,s946,s947,s948,s949,s950,s951,s952,s953,s954,s955,s956,s957,s958,s959,s960,s961,s962,s963,s964,s965,s966,s967,s968,s969,s970,s971,s972,s973,s974,s975,s976,s977,s978,s979,s980,s981,s982,s983,s984,s985,s986,s987,s988,s989,s990,s991,s992,s993,s994,s995,s996,s997,s998,s999,s1000,s1001,s1002,s1003,s1004,s1005,s1006,s1007,s1008,s1009,s1010,s1011,s1012,s1013,s1014,s1015,s1016,s1017,s1018,s1019,s1020,s1021,s1022,s1023,s1024,s1025,s1026,s1027,s1028,s1029,s1030,s1031,s1032,s1033,s1034,s1035,s1036,s1037,s1038,s1039,s1040,s1041,s1042,s1043,s1044,s1045,s1046,s1047,s1048,s1049,s1050,s1051,s1052,s1053,s1054,s1055,s1056,s1057,s1058,s1059,s1060,s1061,s1062,s1063,s1064,s1065,s1066,s1067,s1068,s1069,s1070,s1071,s1072,s1073,s1074,s1075,s1076,s1077,s1078,s1079,s1080,s1081,s1082,s1083,s1084,s1085,s1086,s1087,s1088,s1089,s1090,s1091,s1092,s1093,s1094,s1095,s1096,s1097,s1098,s1099,s1100,s1101,s1102,s1103,s1104,s1105,s1106,s1107,s1108,s1109,s1110,s1111,s1112,s1113,s1114,s1115,s1116,s1117,s1118,s1119,s1120,s1121,s1122,s1123,s1124,s1125,s1126,s1127,s1128,s1129,s1130,s1131,s1132,s1133,s1134,s1135,s1136,s1137,s1138,s1139,s1140,s1141,s1142,s1143,s1144,s1145,s1146,s1147,s1148,s1149,s1150,s1151,s1152,s1153,s1154,s1155,s1156,s1157,s1158,s1159,s1160,s1161,s1162,s1163,s1164,s1165,s1166,s1167,s1168,s1169,s1170,s1171,s1172,s1173,s1174,s1175,s1176,s1177,s1178,s1179,s1180,s1181,s1182,s1183,s1184,s1185,s1186,s1187,s1188,s1189,s1190,s1191,s1192,s1193,s1194,s1195,s1196,s1197,s1198,s1199,s1200,s1201,s1202,s1203,s1204,s1205,s1206,s1207,s1208,s1209,s1210,s1211,s1212,s1213,s1214,s1215,s1216,s1217,s1218,s1219,s1220,s1221,s1222,s1223,s1224,s1225,s1226,s1227,s1228,s1229,s1230,s1231,s1232,s1233,s1234,s1235,s1236,s1237,s1238,s1239,s1240,s1241,s1242,s1243,s1244,s1245,s1246,s1247,s1248,s1249,s1250,s1251,s1252,s1253,s1254,s1255,s1256,s1257,s1258,s1259,s1260,s1261,s1262,s1263,s1264,s1265,s1266,s1267,s1268,s1269,s1270,s1271,s1272,s1273,s1274,s1275,s1276,s1277,s1278,s1279,s1280,s1281,s1282,s1283,s1284,s1285,s1286,s1287,s1288,s1289,s1290,s1291,s1292,s1293,s1294,s1295,s1296,s1297,s1298,s1299,s1300,s1301,s1302,s1303,s1304,s1305,s1306,s1307,s1308,s1309,s1310,s1311,s1312,s1313,s1314,s1315,s1316,s1317,s1318,s1319,s1320,s1321,s1322,s1323,s1324,s1325,s1326,s1327,s1328,s1329,s1330,s1331,s1332,s1333,s1334,s1335,s1336,s1337,s1338,s1339,s1340,s1341,s1342,s1343,s1344,s1345,s1346,s1347,s1348,s1349,s1350
0.0,8.964226943623354,22.590845244044285,14.339829434345582,10.316596280685978,6.156214514748742,26.36448684970215,29.323395333472895,12.689011657371589,14.888813396615,14.110256155384764,37.11805163395756,24.89893752049949,19.848179452529383,9.451979918519594,34.138913182152905,11.079166353551184,8.690646179394605,17.867462573386806,18.752152683554584,18.07795505521012,22.754612666886153,19.151909606923414,27.086456594705233,17.418453583461957,28.75851261558912,19.631708343258087,30.057304521136654,14.065889014683197,13.264797747496454,10.633088678415923,5.107938078196449,19.74625878823427,14.65448622559435,28.73703818485575,20.849570924692017,-8.227028164743363,20.14319401737603,21.915918878548908,20.80205109723326,23.306247231866067,22.651190809194404,21.453579530403346,16.732793910241732,13.485716145235298,12.251550975005745,17.943010229871746,27.825448027193467,22.139244308449566,24.17113074781378,16.638555684562718,15.296111198710422,28.12900789597206,18.91056835707135,20.898633374023678,23.548585692986528,21.997572268468804,19.213175661102564,22.849814957908098,29.232361475239237,40.254092583733765,14.136665187053783,12.16447677884869,0.7656144378384155,21.17927577545914,10.322318659457528,9.144623534686573,11.293558455589682,14.412763744534676,41.75249848176184,43.45783525821286,29.354236176018144,14.692818178459419,20.986089366514673,20.945233544431126,4.679345402168986,14.624546048971109,6.661681108821975,12.510893396219885,32.86765291095417,23.1810113834343,21.163060799910763,7.906614104838056,31.05683514874486,28.889381447812283,39.48557474651746,30.386433477111744,27.0724421438338,17.21397519464105,17.541676312408494,16.235082758801212,32.78651496570392,31.388554912964803,10.586845021077227,11.099820989310356,26.116815815013943,24.1839974293025,30.401115661321526,4.715964580151905,21.876057789022923,22.154776512959156,9.069863279869763,17.67062816548424,34.239405059646835,4.898296770017602,5.35958750370729,25.372181412928782,39.42315730954619,18.738359718278367,26.768340401865753,14.63796056129105,11.468766299995503,14.491383138418463,2.451193564980027,19.872861022542892,32.29223873100589,22.797321445016262,35.08942764326094,21.95401605037756,27.009615846376324,8.63789057629625,18.09627211814147,22.594126090302957,6.221441261637148,22.12736874327643,24.725157709995116,23.928151543485544,36.09051169110461,17.864950196858025,24.207430649203115,12.277374431363544,13.490431403079775,9.534746392497107,1.509460547532953,12.436242775578107,23.66130758003955,20.99424056682717,23.70164130272006,27.12388538258847,22.516923666345615,10.782759338050527,17.00820999287404,17.250453683513143,12.629069407831278,25.69344847284129,14.513982038920261,28.158973580354164,29.783481531790844,17.200289509250695,22.214876046145058,12.11825022612275,23.992079126906432,0.47764383345226946,9.883674007046984,22.458088781958107,14.22958330538607,24.068155476928055,17.307284680829277,29.262501301668074,37.94163600375991,36.85802411746485,17.4282806086333,2.0357350451089005,0.9377314767418135,30.158033244672474,32.86638510391615,15.839489939850452,-2.196812986327174,14.978834388574493,16.764120524665483,30.665545038346494,25.564540951361984,30.15105367908042,10.730546298715675,0.018035629665590136,7.833719715406799,19.972200129377672,16.51712279849683,7.95330025774793,28.384033500829677,8.4622615018989,17.833001716886592,23.808970780633206,17.21298253577056,9.292386742395454,26.511076036199285,25.1685082262654,22.165676541446206,39.53155951733035,22.442620317141238,16.2824638675921,34.38543342422179,28.812277580521332,24.245889556544235,11.194162408256174,13.625171612631938,31.531431186010103,31.202148151013212,19.674221116855723,4.1295317153405975,37.82037017094465,20.08057418945427,26.886985311747168,36.06208998470601,15.64553872851181,22.356559278488703,17.059533857910054,25.03420924971462,30.305503261081405,15.599860660276942,35.235532308557474,26.66289770915352,25.048734306714035,13.298635700487345,13.949495580044495,15.239621558316752,15.227234428825899,28.415789784455598,5.676609331760682,30.14225014854557,11.623010540027327,25.369719047697785,-4.425396553085733,14.3857541469824,19.717870863156374,20.117571193673495,23.53948660783164,42.72446782393471,17.774532884407748,24.144368598544638,11.946946229326626,19.34648917653373,22.190904964427517,29.682184043945426,20.65488373449884,9.314186400024603,22.000320274881492,23.538230699750095,25.652528713062438,34.61769019728641,7.255121167244059,6.998777798199486,18.102105685953415,35.52191715457804,41.317180309037795,-1.1292520469445613,30.98794339210008,27.331031600661802,23.22487273161302,12.327196381611184,24.35222309168431,3.883799460991348,38.17987861820279,11.850061506156484,22.919313208373573,29.950497165146075,33.72699233862966,5.960331571295409,15.765322666746338,26.369586338573388,18.401000770994727,25.439987439872358,32.24706558324837,20.55349946043476,26.467241848612897,15.677322913302397,18.533510239977375,33.80159387069302,20.190609212922286,29.222202585956428,13.520727705046466,16.03301440445584,27.148264603294177,18.832576808114457,7.13299010008773,15.827649504164032,38.47261778845599,12.10159249504246,11.848024884543104,6.860421753252963,20.008985622124676,15.90339129083667,30.86759050572951,12.137403587893195,18.20584307220505,-1.3358205096263944,1.4896306710554015,10.518488177836309,6.0882242913842575,32.343433864839696,33.912416297078764,34.44156230840901,21.013960462153385,30.351834833814635,21.61879071561469,24.40753852801951,16.259196057018247,0.5983293728447592,13.785692644398544,30.083842266371864,17.085662485622596,21.216025199990433,15.792894097808462,-7.145019102960969,33.445961774957105,24.652175272265765,26.532528489325024,12.632873192320769,46.056404437325625,10.922011984748519,24.880348000470562,18.75840957516955,19.96735475668839,22.310328733306637,19.364841206250865,3.2109188009837304,14.669548776178441,13.363922406897297,13.395480131793349,2.624442724353436,10.326268036404215,4.849746380607806,31.376583006537125,21.377594007009403,23.506148708895225,18.766816660740727,12.043479009184704,0.15085086775303935,8.29958055703898,14.6682395993151,29.353108224863945,14.673723651673352,3.4840731172775037,31.971286231009948,30.489528576035024,26.91978641944015,18.516714392273872,14.929092474651526,10.825051456766884,8.889630544511686,22.491801998627707,35.30284604808473,23.299213695280596,15.07245803269281,21.761463910537778,14.80724792839169,15.67390026081446,15.126207782278126,16.536620862556873,20.60672248425745,31.93426148815579,34.6365744323549,20.963658704952987,32.17921799321584,14.745460432646382,25.587590833581835,28.34587664354281,22.738156770305217,19.42133285381125,42.44212906809089,11.165257433253693,19.973746690781393,15.745341649284764,12.387876286269586,20.642423279240006,18.945580936129,30.20931004600417,20.159899267699522,25.430039767987903,18.397926830022666,9.667849874755898,19.924435868160824,21.550684677769627,12.450072638033667,14.099975319949838,25.59683847424349,7.642848559281996,22.58666862207352,10.261178709478596,15.40850447390871,23.513329921348337,13.405803021543484,14.641463451781586,8.91733313394445,34.22322934420769,27.04398752240612,24.848640008616115,27.17838697736502,30.109481845885536,24.145653936866914,9.688964334075367,19.389977633519756,23.274593397706735,22.295730680500327,16.52555084606017,33.62175123313603,32.16636390866766,22.696135155105534,9.96003478162306,28.3563560813074,42.74329246667253,29.808779736714275,14.061035299392543,10.788101941568302,3.3021983682142704,26.091365114177933,24.9907597740497,31.662803127289433,28.599672437737816,19.915766615754873,28.819541264492265,14.02677310690213,34.629299753365515,20.91834439856719,16.192581269781158,14.636449046871562,23.013043423916535,12.982541881742343,9.26111899732085,33.3135889729817,0.21841355101913962,28.411614602485987,32.25418193004419,26.57477869513523,12.353751379268443,33.65503034767044,26.611180418516287,23.532721065690517,3.686740715592329,40.642814268802766,17.773930759306428,35.266363361000074,38.321656227525885,33.56022630483362,29.542695728866814,13.279085305773867,20.68313497991262,28.294740742507066,28.270285588805425,12.326961734716926,5.51508325039287,19.070196012637226,30.16974020696213,25.672709583195477,16.272306422017618,30.098014227879986,30.475767166857377,20.67692321672663,5.992772267746577,35.403931252258715,11.28261230058927,14.551678818057615,25.349964295909547,13.067769759509378,27.262758081433375,33.698574340550664,29.315453519387557,11.506285021098586,18.387244022851505,26.45233085978152,15.453827513996115,22.061583538768332,34.477941083330116,31.424268812442243,18.143270049295573,9.04866050386107,38.17832856067583,21.40192929142864,15.866196275305828,22.802018886999416,23.465185370492556,18.994927139989333,11.311534453102324,23.71746343434825,7.301835342493222,15.305919024306483,27.42013676860035,17.98015488717638,13.474330707692651,17.383379364200934,11.324770751417777,12.898810790285985,14.951635046745515,13.733040562829789,23.164321435329867,21.12537245936358,23.38999404418686,13.845867047014485,9.701396040151295,30.446357767995163,15.455241937736265,13.834265130627875,20.998872151300187,34.483073696360236,35.23994103222709,22.487488133682156,26.320245723046938,30.672193808150467,13.661316537052103,21.28314926724994,8.35728920024617,29.6129903725331,2.377183957100975,38.733199464306026,12.647007962206622,35.91971479710817,21.382452126336883,15.329226265792979,18.78301142617919,16.605359898707324,28.068503272285074,22.470848295247436,36.374027746652956,30.181802791928646,-2.375881252803641,36.819236614365764,9.97864271507389,26.903070306567194,8.301440507755327,27.91294290034661,17.490437560718945,13.361700899406834,24.103369072344176,13.829794091980823,40.37956659948368,25.350021381484957,21.35690496366958,25.407167151517342,11.976310637597102,45.14946299899336,12.411105735354885,6.9002372304654624,19.11426870014173,23.896042930534577,28.71089353640764,15.208881453654913,28.61794702071223,23.219927169468853,19.20716867485568,25.862899921118327,26.265292784932484,7.995671221675995,25.937260479192673,-3.1977281084303506,12.654556932120206,22.94995413686049,25.817705069729442,26.534709653356245,0.2269588653525254,5.7091172245886455,15.609572277378128,16.913016977824817,41.48753993889835,14.211716684942012,18.894829967445236,29.02184905834695,22.86849778481876,28.637274046751042,15.44680906689182,20.761051555073216,25.891739894606204,6.032975978207881,23.310266490440902,30.033070065064887,41.42393316714341,17.329181203042186,25.47356721953053,13.473255206512661,21.068699944215187,36.266177865948336,22.926389215501576,12.015116174737948,22.06025136816295,21.26417408867688,25.615629668791577,10.180424100689093,25.82544257366243,24.4227706232454,18.61056437065058,27.818114072907914,13.996368117485005,20.109474787744876,15.424722523682435,34.94609364746513,31.7631062289786,8.121940404872836,26.045163598000713,26.34112483944597,14.700553309030713,25.874805318417422,26.291216086745322,20.610421848532884,28.021529511721404,29.62669760330577,21.406853446491443,17.75673098784771,28.469215139727986,21.93150599810633,22.76700890194378,31.670161191150463,20.312099079476184,22.722439065427167,13.1316207518578,29.136029685700557,12.57222926655393,31.754422129705134,35.183809183711666,30.534105991470156,15.021251516202248,20.439930863794004,14.710760398627585,9.735684296001168,19.809795285050537,30.191090667375576,6.740452351523341,17.687605602151013,8.27251365741507,29.841355603944837,11.41950966873887,19.447987384102817,15.947463330049434,12.787716599413578,37.33293353364704,19.16698546450019,29.02229441768931,16.03692699857985,49.029690451578944,12.065106145433322,29.0328626443726,27.25767096158494,14.727055086534623,19.271057656160767,24.329969123981662,2.290797619732867,9.762323002775013,9.37133792816175,27.327372636421103,4.510009302275398,37.15319441788564,22.925447812917806,24.13666846976453,10.057117971393183,9.217541505280343,18.42786826598234,2.172470609896436,17.34636078587416,10.402378290007361,20.98233284454246,-0.9603411501441563,11.985054464083607,14.194525961883809,30.251594971868947,34.82631159745697,14.87048114885514,28.82015963584206,19.354374707477582,5.677970663579503,20.215115986890467,11.176661699865768,16.92811382813072,18.11468104673927,40.17210186653324,23.152082799824903,25.17550128949806,12.87771657030395,29.984408334127167,11.438732778033572,26.746337686595687,17.553626611675107,17.406803753741386,15.651025713471899,19.98977085425487,5.977162176516638,5.759532154245765,18.51558311270051,23.358308638654073,31.483344732990894,31.75088453584459,31.27239585305229,20.08827024541759,19.881455943444227,9.412538688623332,15.947327535691993,11.415716280966315,26.797700032105617,17.383368825554776,16.56342164923537,27.312569488770464,7.651048393522284,26.867878946816205,15.967477311154028,19.868176074679898,32.422996411716454,27.963629395722883,34.44507185302004,40.60736293904671,26.70543441635692,29.878819478112263,27.44714802663107,10.627780725018049,34.736967877611484,33.58646232568472,19.96473599782265,24.120337885401945,20.050921685474947,17.22152563031377,21.264237505507456,25.882366207969035,3.935273456531366,15.285285165680307,30.84035903844275,32.23606250177255,21.778891915454924,19.918704475644475,10.335115185480653,20.15807241059089,14.701272842581647,14.021692276963662,12.13275139354854,4.26609867946318,28.74222172024593,11.084154425104618,15.541100429968601,23.558976714762046,13.716103155977244,15.094276624265667,40.18456416866975,10.67332439517777,11.158520824961952,6.272497039146954,18.105327034061208,29.038071227185565,15.057784437785402,16.125290659490453,14.91031651742653,21.35695469404275,19.920780431371792,27.435875229067644,16.26983912583352,14.884033988450259,20.718865850796934,4.162465301520903,5.423768569124377,26.154104711439246,16.683853208199437,26.990914132582162,14.031082057595537,19.15575267791739,21.601368607305293,16.855589442793672,29.174188360255165,23.730198121056542,20.193648775830408,38.20863320812381,5.044638482176584,11.503784798419566,17.622828078983797,18.700592027822186,20.22799128704432,26.364084853105823,30.349404869408403,20.30489606708426,20.2372034758776,9.923688697109283,24.56513538773041,21.291377237599118,24.40175778462833,2.8348777375562904,39.422532619811975,27.59335642765815,21.65249634771098,13.905966262301899,22.840755058321726,41.638975749025384,1.0968790420241668,30.355687089122686,-0.5937805090877326,28.32579186010518,23.703501815517317,15.783327029698658,18.788023464377936,23.128909397843508,31.798637864181437,16.770358044181258,10.804362050495971,6.458163631442774,17.071440000352716,22.60081764758182,33.94539901994058,6.916751287806747,14.98860879798723,10.326399940636895,17.170503095302458,12.681730280691518,22.24433040338299,14.82531867465634,31.18753968790438,12.376698874831154,17.61339653300268,33.22436685241223,16.975685298519487,26.528505822957612,8.425382426126253,20.764310270878276,18.77534463658346,8.453701541225415,30.526257468402896,27.519157800897794,36.13913070614001,14.791458374619651,23.799302008908022,29.997899569964297,21.18636575785284,20.66038169645735,30.117340970664465,6.872127071922993,-1.372712028388431,16.965252880010524,29.28268981029638,9.059590879857513,15.235349260821158,29.140933275190015,16.74310621742665,29.168210177610067,30.40301080277515,15.436515324951294,24.307468677295205,23.046497673709148,31.14456033280227,31.264053635703817,24.540390676973065,21.650628781549965,-1.3449405460515713,26.3294652818252,18.925280696471194,4.746126817869872,13.16207219579784,10.215334253011449,21.034399834138156,27.47303650351647,17.33275424205118,17.12748243987378,19.710685397245495,29.550602232476074,32.61347387282212,26.922296538746252,7.523980857908835,8.853564944578848,29.59198432262466,26.504465147718605,18.108364801913346,16.457873057243578,21.9736461723592,25.467230826083536,17.583756379679286,12.977833492944272,15.979251130501076,36.401766093369176,34.65733037753978,24.704202724430687,31.625296673715237,3.95611625016436,20.071005205640997,23.37223953418648,34.19270371128415,13.396823293294077,27.170239176652153,27.317690949349767,15.87597661632184,11.873408891401876,25.352161462035337,25.053724298376075,23.888180905438375,-4.5979143000598945,18.702250818667583,25.95904239915404,18.023083449700128,6.431161895731865,26.217558402853303,27.032990330183196,21.404312892089738,17.81750604226202,6.019597922793597,14.945687390156637,27.83856352417888,21.27906260465102,13.16375194746394,21.713454875890793,23.923822419299533,20.353869548136295,38.54050382247432,28.657915193937693,14.28354886453564,18.95581116288846,21.309458267018083,24.471116022826312,21.069852874614003,10.676401038835278,13.854669412446407,15.524083711201275,1.1884347157363742,18.790959900743008,18.271169476400022,27.268607408904465,22.227523943798833,13.079006242202803,24.529398613917696,14.898565833416676,17.59202661481019,28.89560823114072,11.184223643062536,35.60642673167304,10.246431762074552,24.92502752681677,8.468434199570464,19.902149933161613,30.164989977234832,23.362307534275523,10.383181396268874,9.703259456027467,26.19692475022,40.89559076540304,13.89529721445134,11.601759620957592,-0.365940870216626,36.40961935384667,14.312971901635821,28.428397574856177,24.315883605386194,24.13471113426906,45.77394226381905,21.875257491136367,41.91349499676165,25.338566542373897,-10.464965811339937,25.74668220201643,-9.366522772307622,10.35004596458496,22.7349513525575,29.4178599429198,20.376503912548653,8.739497525773317,11.995015789776891,22.22563340052652,-2.23923450176018,16.38946435125614,15.492896078270594,10.839498749970755,17.98479963153742,8.385117429631126,21.464722475176792,16.005935774917827,34.56563007795678,23.801345591418364,8.966051967779272,30.7730258299314,36.00744531770225,28.284023782205942,24.112566350512232,23.21884202706012,22.854722177284575,11.126820471641881,32.8451590611736,30.001152735555316,2.5292689364106664,27.88201729168149,20.504521355593777,25.073442507088885,25.057648445395664,14.869462208250166,5.801844625260866,30.55989434136948,9.030328889608064,18.91465716682646,18.752440335139077,9.17134253778512,5.231949983886649,9.027343116107073,13.213140091605785,24.98450424981374,6.364198375185914,32.24573945103205,6.839627197056643,34.026804704497444,7.874046657915601,18.985192580560525,17.204214794060967,2.413248944253862,15.047278448394314,24.169002334378035,24.94994999366697,15.235002393319117,22.616933162917462,15.55029865405638,2.7792896096951374,2.9172419227420185,28.88189271563295,17.4322950592723,23.39570577016881,24.762347623051724,29.87363529273546,31.288257414242093,33.81819180277664,24.23983355079266,26.91508900086128,22.047993312220463,22.03619572144012,24.962458449859085,15.490254704898678,14.944602108315824,15.427012787645456,17.22644831436882,25.635190212316676,20.904949244850258,37.002906922121966,31.662550079754514,22.92537615331008,6.616394996734282,18.17329940157771,17.85502705624757,1.2322911869377329,12.77181592173245,30.79946848690694,38.05457829420166,42.843963930284445,21.168920069418682,18.21364286524387,28.42157689717086,16.42119490414303,29.311129021468233,-4.289226710985233,23.977612831252895,27.643668988387056,12.94625646730793,24.359090458370222,26.25058112709371,13.850033785785882,13.86656088496061,14.993890232425038,25.047178252094728,14.356958532772092,30.005319166591526,19.513617476591772,20.218506623155438,20.44381100816166,34.144571841104586,45.43151965413488,16.22577767544756,25.9918189866462,18.643689733046518,1.0731105216408423,11.820456903800054,27.365172016611087,29.344297045446105,25.28258871027381,29.68257479905149,25.41311296835886,30.91417536624163,25.47661328937556,23.02791223642143,5.10922621340146,8.196949540034712,25.65103862684646,30.24017538770687,6.717040141177289,13.055554855660635,25.923709595224942,16.21296751668961,37.100147420124614,26.008435332902792,25.34404442059449,29.154258487570118,37.87500993108796,22.58431438469421,34.18556560612321,27.131625304963897,19.16878071485929,16.48744474540051,18.910745726930845,28.88552135971785,29.28340946016755,-0.6003200723501791,18.373736062374444,19.97712640005106,47.80189938229678,22.023978887766013,26.853955797724517,18.180719769215067,24.653801731037802,27.67784930896739,22.20907048179472,28.992201499651927,-4.0298196417248136,15.166844364418997,6.539623757429478,28.781677931762886,21.013922904239955,14.381294250149885,28.80366259129616,25.263857400294363,19.482324428135115,10.741894959567498,16.932479458653958,13.84484727260364,48.60377100751019,38.622788604000135,30.70980786330548,22.419724255406745,19.734034049615953,27.97519697041391,10.195825719563917,-0.9194913142379981,17.584535059523827,12.80693894433852,19.13276366335037,23.24697517662473,10.321884066844447,10.54972996373682,15.655700840088487,5.481650447989955,22.97215472051868,35.92405692318603,34.70481597598225,38.959913250822794,15.426768527481814,13.076638153586334,12.424307254557466,13.644955398603898,29.055402790472073,7.759309165454583,8.475916033990307,29.39226910018148,15.985516215218945,22.939441581723536,16.89292804207288,5.795706971459726,16.39904201655356,7.204830244841098,36.67465299171206,26.61563139148579,24.790007549069344,20.666451005606252,25.757404177085927,12.125641207834647,-0.6793487749588998,-0.6365546053365279,27.23216583981751,28.280702854322307,34.88681367783299,14.483750746294438,25.028773139953344,22.704300980567186,21.82745962895867,31.907905180010616,19.4120507557427,23