.60752138354041,26.055107296065966,28.370185913955414,19.4862308835811,-2.5468592714942027,18.727318006720214,30.379687089385143,20.48840583554282,17.573899906586725,14.994044547144979,24.703878118408873,18.209865465156085,9.657969394805669,39.75982706961925,33.82283062298369,20.612071957614443,12.845540836372216,20.18575612695428,34.19590075505192,30.100346943786324,21.11319407044102,23.91441163991973,21.465547973322014,22.532582492359893,30.001385022050098,20.60137692371862,27.419620239357272,14.449390642959905,33.127430840296086,26.977426460485695,35.79540041951654,25.45598263237151,15.793540166898017,16.02755454412677,20.052901023471247,10.007484565921015,24.124670361973493,37.883104991676205,21.578913209854253,8.016801847258424,20.724042377431783,24.139697466987908,17.346870857516706,29.83853447880651,18.45580851866752,30.720160906844875,8.771369956639276,12.798290887709596,4.631271453535666,20.790380847439476,28.38295849884544,16.0361005491334,30.5701465791419,18.132704542722706,20.257755463821372,26.02309423349214,14.577708675135739,25.07328429438489,-0.7225823992280596,23.348596624768767,1.1570929656345115,14.385355339073005,16.130028392267313,14.868578245490676,13.071929773621747,20.353182055063105,19.481139520329563,14.76203406875641,4.649647302812859,16.612791903166414,19.140979933000565,15.678950981750674,26.865597621641136,12.94099335128952,26.891469094464284,17.044371378788753,26.824544052603805,19.966681310577552,33.5097306956268,16.43752001340071,22.515139528766653,26.62128338100273,26.02052014785707,18.137747546397044,28.390685168841003,37.88301223790252,24.889072133598233,8.833447082354933,8.530106304320086,24.795418575925822,18.801831524822077,6.075693420700901,26.824262903447014,10.064480738824793,13.021495680944676,17.040847124674322,8.488651906244943,27.424663144866187,-1.9028816028715028,30.08351963922548,16.71293653434097,23.932760422707137,16.23967931266362,21.970147414443524,23.61908143199708,10.931315992822713,15.62370283613415,29.472192370343677,6.7032038255098225,18.939275050370007,18.865460820320408,25.886230023805005,15.087897861866328,12.567777529409005,16.488444141308246,10.888962219931722,18.876558466375137,28.346481079507953,-3.613375775415161,20.902626212838406,15.02265016295718,34.45707910407364,17.197081714511224,22.70997441507516,17.789036074027653,26.78724113654568,17.25390145343106,20.276030880192298,27.578496822129615,13.6995642473387,15.000069889838194,24.626178811018363,26.53026372226703,10.413085064704825,26.62159240753319,6.349557439528171,15.815412396840852,12.33498615023069,21.13124107381012,20.02447368622534,11.614998348049774,40.59452348417504,13.948646849647538,9.67466312080764,14.998074335121004,21.6755809814924,13.945433859983165,11.817496154195004,15.322535961977888,14.612895308912172,26.650473382889416,19.611833720268656,19.263521422841414,22.028946629838863,11.699941742787733,9.767312600559668,13.715101390299477,27.693355053034814,18.27387416768072,20.14074965716628,27.483278323152707,18.328438729280197,19.4101164740054,28.34112330794727,27.148170113569243,24.177406529321477,9.646862194474679,13.878708360635699,16.132043267718707,11.508545665557424,16.933905908573486,3.5949739046064018,16.863108908001028,30.8658429245205,37.02646488785572,22.934951375055924,35.056613653790194,21.14093507886655,12.48422644008981,25.91079421760195,16.186150433808347,46.833048350366845,19.091607786568392,25.032949308192613,16.777903252947098,31.944425974887157,18.626406561127027,3.3425005486494115,27.10766904473936,34.12593002757257,28.06404030144031,1.9381020299991079,25.16931529483333,9.721800480293432,14.897883356376663,21.15673037711844
1.0,36.58648324140377,40.19454752467492,37.3110770107601,30.597359337252712,38.25755928445369,55.81321261053442,41.877263673372084,52.12038752071591,54.776995762369,53.666912888699066,37.19629352396281,52.16227417632576,81.4685799674582,61.98708048210891,54.21727371801248,82.69359139419771,53.56258351054208,74.5699285240593,69.79869623245156,93.50926164334814,91.67336470009293,70.85710665462436,99.90294082847514,98.81693034396636,85.8531537126015,80.56664453554119,99.06204910319306,109.1657470148816,101.86425061757329,98.95108029462457,118.1887584038186,121.838247920623,113.67956046924841,124.19831623872425,143.33642541352086,117.42928777649914,115.73039415877247,143.71797739131088,130.05877566018674,132.97018889996394,120.89609303489402,140.0436534681944,152.21368253801353,160.93081330384385,163.22788442378777,19.44877941481269,19.59015027658901,39.103643937949414,48.973059215720546,45.59207101705965,42.187783208962244,40.00260860888896,37.01321356740178,32.56358071812079,62.440288097182204,69.65896945468326,51.31326076396568,66.31962356468418,58.79270847612182,65.73429873643474,62.782343894087724,61.298745716301326,73.18289794274284,74.70327292900564,74.16754540120357,68.11311383820168,92.73605115595717,88.14648576484944,103.5659063133335,84.90611127886014,95.75702100546822,86.85840190709008,95.69519309595387,112.37505291867427,120.36764466849787,126.79485250660431,92.99813731090575,119.96402574089598,119.49618539000924,121.6999490165714,134.6809762842978,134.07274359374114,142.77904262709654,142.18455690434615,142.93140830872835,135.86140376574897,162.5669085654994,147.9994971366403,154.96859461899876,141.2148511142173,31.237816114747726,13.661162013055108,36.5828500736845,19.182078472647227,35.08450502362562,41.08541897383776,29.41455649109855,54.08112763349029,46.44945548381366,49.751546968824506,60.58048518602276,62.01085439618966,73.91082122422667,65.4820143264033,54.88362388820839,55.65920097239956,86.37621377985381,83.18598375187403,58.56722174618577,69.66567031252131,79.39916669282424,76.8237881329622,84.3230224826263,88.43430533248603,97.78296885671413,90.74389607833719,101.89155184220598,105.65383815525578,109.56322261877851,109.69989327779214,101.2626533481585,128.86718078183776,120.48597377972699,105.16168584028009,119.08784926126047,131.60635561831646,132.80123695096128,119.89487135372326,141.0800337689631,145.89135467844784,140.33098080764805,158.55574492742323,142.88023436768663,155.6509445273236,162.59072254001748,39.89738819012263,24.3806565173305,29.30346980941474,47.59043668791635,8.41061920137323,44.27712809700871,48.19348027533428,43.01419164253873,44.91434439419374,69.87130266296325,61.2207175118632,57.558141894767786,60.866312235723804,70.48920251166687,50.05110474724771,76.2569361332549,82.73912663677267,82.5438835131787,73.59455599061074,75.69620980946893,75.9578615034449,89.64802501733062,100.47108364140595,99.22036532722325,103.75887578479741,103.69199202497205,113.18547782716459,94.83561451718751,104.48204048660472,114.26603798775459,127.30785441411626,107.18342943001632,117.5053856954823,119.08525806661727,131.33195456817148,138.17263105729046,112.95239798965355,153.66121651193993,131.6465416723066,119.82581491446992,142.8640912566578,152.5562820787054,168.7912887462041,143.3916494541248,141.21401943645418,26.714894237834063,34.561895292602834,23.315636347772593,29.039364420464103,24.612218274922746,41.9548677159613,50.27046058719461,45.16586565952031,37.80657384518642,62.70527857475946,40.45448864376584,45.19107417741549,68.2924603866614,70.55463522621143,52.46104720662269,76.27451235701538,86.73424643162045,72.9329809044999,63.81603302194017,96.43020879017864,83.3346582828675,100.32043693968882,81.72516170872598,82.78735619787847,102.04400612138345,96.03166791455091,88.75670449115755,108.53158449244006,111.62839224104793,117.69013143172486,112.01708905068467,93.15541311259906,115.50321612030041,136.46806493401408,111.21730755675782,129.89249866455916,130.8215579798179,141.85519850125027,155.69993889377164,132.0517255206256,139.0232308309547,151.4678702580982,156.81864647238004,135.6272442891669,156.51192363359252,9.737976665425585,18.823080592208814,16.315842907706827,29.949617506857123,49.4867150706816,31.58519788795335,49.19937413856764,26.329133866421632,41.24885907798406,52.816823742137075,55.98207568672329,65.35968104067852,51.002758467618825,47.522627078791324,59.78871833969174,68.64783199644579,76.1215324167065,63.74374335295035,74.97644153766745,78.13433394315066,93.77208101396025,100.00201398884874,80.87320041919149,79.45603858018491,86.35932047789751,98.44891665185851,107.54839313279751,100.74888153970694,117.20149602632219,111.7513439497816,106.95397248076401,94.73720949269318,103.90440913637578,128.04642571539677,126.7670425459392,105.91999286948247,117.77531631322671,119.70283865419273,135.14281748964476,138.4196417354546,143.88717084947308,142.1775267304547,120.1350144300187,154.72180053538492,161.51032981008746,35.73947418285314,6.913262703810041,28.318153463943364,18.904277832620124,44.724920262765664,48.051162500375824,26.41933181417124,57.65045746849787,45.27115524660767,40.016297349025315,45.964720184271435,44.94245305026114,46.84832488226576,59.336873706200315,46.881929098590845,51.77284100157263,72.84682515944658,57.23314154617408,80.62706561702772,63.99879007860939,82.6179703285777,89.42210075076774,83.72954546468003,102.91659396422516,105.62738052490118,90.52542394541908,111.48313065368015,78.81620772470603,109.30651432739312,96.91248314569464,121.00378985599868,128.33044082641496,114.85811079152307,124.53430486511022,111.39881417040785,136.33074105221542,123.06455676646064,127.39280744940439,125.60721924416266,132.14506014611132,127.19964518622965,138.19309579231776,143.39413012669112,158.66843545224785,166.23341966935425,45.28837159918524,28.92885233233619,27.392616842084635,34.0036204074884,44.19048247855717,45.53937834706798,31.048631203515654,53.962361366372214,42.864397172775014,54.084133346366364,60.53319742579654,50.500518966541414,75.25718182467742,53.80816777814257,79.0630176792375,94.31566375448472,68.59783973744133,68.14504754477893,72.72350303228923,96.55609586463511,81.07757299310495,98.00521341102056,75.61271604383779,101.20215157564473,101.49338162297323,89.24881194705713,97.84837393160427,94.23309112203488,125.35169770640759,118.23381484435804,109.16510336988586,107.95744329990649,119.62241530095932,114.97131915365881,123.21420818775562,110.02760818274594,122.13009605195752,128.77999853985182,143.79517600766087,130.73078499601223,157.67976031483337,138.6222719792034,139.81231730707555,155.56784757508342,147.07364909674834,35.112033477242555,43.44160693728426,6.955335924132932,33.35954417754496,41.62044667811851,51.983611498798595,62.70440055390188,38.2003685493023,52.684669599114976,61.93564292001018,51.45600433892417,70.68820586654817,79.67090733421112,64.08439490743078,68.21484296558458,69.99571717714332,78.61876790912193,80.98251489207233,81.47794591584886,87.37171334971755,89.29450793981901,74.9063016356514,92.22856805710153,88.71206233475534,102.46860913857178,81.3169290454113,101.90148399928856,104.4505130150473,114.46560047651874,122.40125069851429,102.50509967428692,111.82918741951075,111.66272504390844,129.21201516386284,119.04611615290675,114.32342008457094,118.86473235955584,124.40889140898643,132.36927574221647,131.13395045883453,156.33853649100325,146.47842876658342,148.2962131006303,148.7394935354921,170.90560666457964,48.86723997820227,33.618917468855905,37.33452230996445,38.03235152814828,29.410316317802227,16.57688628931567,55.38394492107435,49.10061185589643,45.42117744385138,45.60963162070732,50.99137242669049,51.91359492345722,57.07624352062017,83.98721650125742,62.13754631243006,54.15585094314923,67.21737080371919,92.73366151459228,63.22200486563323,63.57123323823547,83.61906038479395,75.9593042034597,91.70359493943248,117.44276304299329,95.25546673527911,93.78237736499196,103.66280152078475,104.44150910341291,105.82235124073796,118.97628318204073,129.51648663396122,121.22179262054144,124.59407850825646,110.45671051643065,128.263327298503,142.37257856576372,120.34002717935373,143.97233907367468,136.15255209374766,135.99600298487331,133.16038811366965,155.96030845028992,141.28018575987505,135.38251723745125,154.0371313511811,16.75865135542087,27.94032299100426,30.337315963273557,54.338523609991654,31.898168865624957,45.12162449521296,42.13407844644772,65.56679272044468,41.06100438612093,73.08952913332264,56.759030871483375,59.999319478733405,63.2828755092574,62.830412845375655,51.444454181794356,63.584748591680636,68.56629019896234,76.27803895388566,81.46598579288067,65.01076136692075,62.048618849212005,75.05783781521268,80.70299107435015,108.49582485556417,111.11534367150688,100.6594899371263,94.60576092020519,97.48870805069384,99.25022270896403,111.84544138952661,113.7086130379321,108.44687537872751,120.7155282256195,123.56553447267446,139.1082633521758,130.6822597361342,118.38288438735862,127.51753730990549,135.5171543954243,117.90701524706337,148.16447363796655,157.6178043322398,160.85125903763364,160.61872510055443,160.36298450090342,26.565920959781735,37.1379756262376,43.74099041542142,35.630885727476,35.56718905617222,51.10510226212367,41.65219385406522,49.155959694414,36.857938799486725,58.56210252960351,36.93840347461918,39.257060853489506,52.585949449306085,44.97244546140567,59.08461560456406,67.72203943863286,76.26383996258497,73.45568894691704,73.65006408337874,70.29398958108649,70.57159050065866,81.88314885573246,94.06096195428414,92.32168371004767,92.85673384520754,74.94301558057604,121.3512307032397,98.91062668892005,118.33469168201452,87.75333270311988,113.783080849842,100.59832356041349,132.84549329172066,119.2769608399988,118.8970834641468,115.94291780603426,138.7170410301363,129.69195846018923,140.95860831546545,151.29962977253788,125.08012455834542,137.51547642387973,141.50097426762485,154.90925825193727,159.11526610784102,28.972276694595827,22.09165022594447,21.907906071250515,37.527509683213026,39.002008805309295,51.70347545904539,42.88764749506437,70.61700179389855,41.15198724971377,56.03584918672706,54.13263797540684,70.9288833648552,71.00554779085235,58.305613689922666,71.10138663060822,52.50007874810616,65.5621012032625,80.94460818340025,62.27485272688433,69.16415020583922,83.52670372242648,94.72379110319156,108.52127807863002,93.02337749241465,102.90467297306958,104.79056454436049,100.98277768135995,101.65157567412462,109.6268889492716,93.76879011750414,116.99497776818872,117.31593421532764,121.54698210621942,106.29283472361092,128.34847103110218,122.48589906680328,124.0255808442517,131.31614224501683,139.52039623291918,123.74609623910321,134.7754422992004,156.85654557719766,146.4759362546725,150.5305975623794,141.91967176323297,46.95791731234743,13.368639598343776,35.629532090108434,35.1748358730515,50.45640901566295,29.16226984190611,30.617101544277034,39.83313234249047,41.133782815614644,52.444265349931754,76.56529346816606,56.10817184880095,68.63038490944287,61.36521519194983,76.90018520475789,68.8609004016786,83.81955678768225,76.49467372761846,86.4652997254038,74.29000790957227,83.8436155289273,75.03483535801196,87.73590347712842,87.78005745183106,92.25123219925429,95.28027446894828,102.73801078188934,117.96717131191068,109.09856087634277,98.09877408935448,102.57894482421985,118.55627597439224,101.20953475269911,115.35573572759681,130.22329112650775,122.67449151555373,128.4424179447361,127.9382736761541,121.23624576352779,132.54435124281855,143.0195032222187,144.77556321842007,143.10986983206564,149.32780628151255,154.5475070341421,19.360100753492258,14.158664877707183,21.49451663542975,15.755445529245307,34.379861375333114,40.18699353123468,77.00998507285908,46.53626682314359,33.72889268054138,47.63610463681229,60.14276948707289,40.116449436863554,72.35703154306003,59.3381693677231,69.75823055792365,77.83090990815096,72.78522069003044,81.32320901390949,89.88050039131312,72.78262115855598,77.03886604798605,93.06620793356186,96.98892677481646,101.71296967903282,90.31776885267827,94.77825508732387,95.31593825227962,119.2989843001343,91.42999517283688,104.82804746772,95.89174930725312,108.34378323388619,119.60781311464389,106.27161184706782,121.59744656996128,115.93212651171778,152.58644434082223,124.22611196615466,144.41776829801017,140.68055844954216,136.00634053216464,140.058915580947,131.67240749146222,140.07477988551153,171.67583591692414,33.13154219474384,11.974645322435308,28.511904531103852,31.5718052786401,54.103530892694906,33.60809425065175,54.566204187339586,46.54707534723014,39.44632692669249,45.14606321558359,63.44348067442209,53.149841258147504,70.6931281129812,74.5197989887633,64.78235282091651,92.12746977765352,72.89800484075296,81.37373808269454,75.70657147687064,89.6798237482167,75.9290344251424,83.79240039540733,88.82596189773128,82.85740948495912,95.08031061538658,96.74847228586829,105.39216485151701,97.93765407710677,97.10872862647486,112.66397636454832,89.5353306768773,104.78023374278945,120.96854130465591,115.14821874464256,126.1585147586161,129.39563464912283,113.41245851754847,130.0020135502221,135.15705469423324,154.59994500441732,130.95074059019785,129.0342707633153,154.88559500600508,156.45158012400367,158.01471206698,10.939905866992893,43.306656148707376,41.68375546659739,35.538278447227704,38.010108000204035,36.86031317535141,41.99082592090779,34.69862068924913,64.09620148191031,42.02052566657455,56.57185103387197,77.63244970894232,56.50331148483343,75.05157688701992,81.22311575495907,66.10485310346644,86.53742837245899,75.37625911924697,87.60365393500705,89.15812187269621,86.94328693461773,95.94716693013616,96.7599316656684,107.61330689221518,102.04182538359416,75.37153563635182,93.41383459726407,110.9308575478349,112.22575632645433,131.18384287721196,111.57012438395485,120.39732069202084,101.89601614654592,136.857940390649,120.97623322113681,130.78280741900664,130.8345869767276,128.61681225215202,133.51496036850313,136.50436767729917,121.99847210039528,146.51324506276015,135.60045744266628,164.60525052512276,147.5958272525572,42.09946432568388,24.049521952799537,30.583128932167444,31.805173187969274,35.53546014629303,46.541639660274626,61.75589709728745,49.23312164293754,42.532686926149566,51.12980968401632,68.6444384026457,48.85973674916579,71.62846703361829,46.97874327943802,64.38654974792192,73.81212587494699,66.6885245824881,79.01988275931174,77.0413397317404,67.2611022076856,84.90763080727828,91.7240332019472,95.85884339960288,115.30135230090896,87.08271855984492,98.18555042865954,91.74852850535264,121.29813183605367,108.92320733817743,105.80540278879111,109.065244012759,100.40747846647186,108.3611487188674,121.06232233155622,126.26351943212487,117.5811331947444,119.96567087929188,131.1646017881614,132.87572931378642,140.7767296234071,131.90160378174167,152.3469199177463,133.22313883889151,139.29005891028714,146.90423550438257,26.974670624707027,33.391575983072826,15.267595201505223,30.095177338187348,46.670254438724726,27.55672641911452,61.406046500433234,37.702062600456514,50.416755473183166,55.53655903438349,51.24107842832708,42.40145255649518,68.635888237373,69.90859405928582,69.01264567178185,67.52105208509056,79.64376497489692,66.54633149510651,54.80683683326343,85.69491585551108,92.0219113762199,72.34606200258956,85.52420853004313,88.00057331145818,87.2003901609212,102.410106339181,83.63600776220395,110.86987374051385,101.45119110642574,95.79319676451937,105.65941427616896,102.2032467478057,106.91409757404963,105.62410131723883,134.67985790575943,123.84752495765306,129.49474261426724,151.25009139290128,145.25860714278517,129.3881976964963,115.09545080256672,137.7478125911093,140.4902365982294,150.61595481766892,158.62468867110562,37.754562621066526,23.757334882960976,35.14619338113922,21.840699085399812,47.68038224668849,47.97227528368337,49.62206662667404,45.53336967422657,56.72789264199033,48.27087584506333,62.848242045630556,72.6487524696362,75.32928525322956,48.59802777122759,76.81683483239757,84.47625728893141,68.66614111973402,77.78259789172985,92.55673468986792,90.07539252167976,69.63650128718047,71.27400389450732,83.83784829967965,103.22890202792208,98.70403262414237,91.57452639250099,100.90867111853495,100.3110721920898,96.41729347741214,110.77350272300748,112.2962968667582,112.9681394083982,126.91463543060364,125.93153030366751,121.01739452674474,135.60205983042624,118.83996405112912,133.66866272109993,127.98017162867575,140.26699439412798,146.43558306463842,147.82787061898614,139.47920258456998,155.49244638334855,151.62112629876725,16.14936430696976,10.679692366768933,44.270157382805834,27.723967798003557,31.776172025999575,55.083494926741466,40.16594899873697,38.36491794120376,41.378835015477264,56.5203472025524,49.6821531295148,48.30523643285622,64.0144372350444,45.24026110943343,83.7804977987263,68.47901841527914,85.25623642338368,72.34831667662714,60.60016662237166,81.83220839073692,84.33406651550432,104.19687234405664,83.96798677510183,70.52769139764104,82.37496687151598,96.12410605962577,100.38912301714669,116.40221827392864,123.28654603745169,102.85332614850083,120.7253512322163,123.37269961440487,116.56566798582432,121.75194695482483,124.88753662592441,136.94944631896905,109.27432862011054,113.30117151269644,139.7376558871907,154.17175163663987,143.68028627437786,156.25314846434023,151.4382770417411,140.95316915000978,162.5126120206211,31.142914183974153,29.380817874668566,28.168332367181076,24.89039370836199,29.387426575256665,55.965537155083815,43.26769273721287,30.987156545736603,35.736180169866536,43.02953937819517,41.70650851515448,49.51403599011377,46.93227522039455,90.3351475277316,58.218273247730345,71.96088362926538,73.31959341443111,67.92492890237452,75.6447908975233,69.972149065242,98.2634197756465,96.66480574913976,110.56884426755664,95.26951780804282,75.49977603538923,99.9731016829473,104.5888148487743,87.7027483903092,109.6841015144247,111.88327359319827,113.43631033583833,106.33117054980018,124.82530665920132,123.50903618753372,124.37278946560033,131.6724321429698,144.69708082512437,113.63280822520491,133.81311769555555,158.3609798393098,139.55290298447224,141.43753464062235,132.61063960721216,141.40809599512718,145.01318176497773,19.71123339718427,25.11380165472307,18.61479464237739,33.039661320355385,47.00272138151304,30.62803495924231,40.326331971424686,56.34329816064864,53.97647731063947,52.96750844162199,62.922828352933834,62.41510208767189,61.335288398868066,67.51200251925091,63.68377132141064,86.11230174151467,71.76010040376376,84.42340821494984,91.67695680041184,69.81763712386889,90.91811522505132,89.99465577688034,93.19041462175491,101.9189304641445,93.04559973231898,107.66874270511087,89.10029733767911,119.50395599977554,92.38328100872688,91.75035378444036,95.38583467100236,107.77554072303275,134.9213989968347,115.35346270002059,116.05482718152375,132.65509735114628,143.90982686331034,126.11757085823507,122.38958041658209,130.96539170964894,149.0843977993454,137.6278783733338,160.93930843022346,148.42752724167917,157.48487088786024,25.431403737854023,16.050554461183957,35.75475843966001,33.61032957890518,35.02018841942974,30.143396401971785,33.231627260169375,48.175738260295184,38.35458840057406,48.947171878382534,62.64150850237645,58.141829905143624,69.03208849923061,70.34647238039543,76.69396055933514,66.46020005424347,57.28257755858757,81.61087167963385,50.52057049534457,85.57872435630206,88.63692391437591,75.10963633084347,80.79977796380992,78.5537327034319,97.75479864002767,110.18808424622176,100.01223605964434,84.48906095449925,104.06191631656411,114.18167759599746,85.38910528096599,100.55079713820787,98.86913085754388,97.27555727950158,111.34070570297898,146.0052221874734,138.104430102608,118.3356603513491,129.2953606244844,144.80394338226924,158.41607712446995,133.76624364019312,146.43402050862338,146.03516867761724,140.66563843282466,13.29487199258786,30.687696678834428,37.43834510422048,33.19088381628614,41.314951909624185,53.20791482309092,46.83727894552438,39.75504410720454,48.9796303382446,66.55349317586713,54.07654294878466,59.758022572785826,44.76956664278636,68.3981976535595,74.57292640239697,64.53438158418955,64.79089460890276,100.38527937346802,82.79592623423284,77.5283482149503,91.36336435089169,99.49553030167655,100.65349045985822,90.24832478780189,89.73616911691117,102.78812219618621,101.4895271595732,86.72440400511425,109.02436547114111,112.63901199250579,117.41947807179426,99.2668151725397,123.27899859769241,107.74809330251458,106.54734111668569,116.27395537802515,134.0778821421989,144.58937886951603,136.08171960724135,139.64785204156485,126.08461936887065,135.72430414116275,143.94334348622877,131.63285173562812,148.70304391078164,14.619347679185115,29.7428083890428,21.425842258611123,25.61107361248529,35.64161909336204,37.31758582294592,46.90309803766413,45.87184418604697,31.98210692030221,50.33260348045386,61.71522539780636,53.91250390913832,49.50121546171618,63.08367367144193,50.32558003937628,72.13426182891489,71.60604334236932,92.99336778133615,87.06790896061587,67.43076437377098,82.6491420245202,106.62372913967184,83.7534269665263,75.71605195360983,90.86541019337128,103.4253095357481,74.35751951467407,101.6829689420446,101.26194244076007,105.87002059402543,118.07404067454736,102.49413239594485,121.28460650015892,111.5822725660106,129.53549376393516,129.24738950785402,128.94001646674408,133.76121792206416,121.01618873129993,137.15856971520083,126.189645262349,157.86737698038448,137.98420940792107,133.4925428609409,150.1995409234221,30.867683457911355,27.80802086830548,32.85412364165894,35.891499832143026,36.251519468635216,46.050209587773764,55.413622353730474,58.76275853318777,60.29113858012715,59.37778493103182,50.53332157453727,57.34148763722793,64.06832961769476,45.905326252209846,84.86226565305986,64.0332387041331,71.00574603806521,78.10893340615206,64.9230216544188,71.14369982694836,70.1903138321309,100.37399603436776,99.520418415091,81.67867779655484,75.69027477006321,101.967521820206,98.07430683004296,98.59089686483485,92.4586627394215,80.06267877434915,113.0160056270099,120.38563717235733,116.79726160543761,114.53922261750678,113.54025509467047,129.8462015339248,117.9577227683732,131.65443622299625,128.6276261898764,124.32976475279237,134.21386556987335,151.58069303110182,158.6906893500859,161.25842893247926,151.22007912704464,36.667032011435765,28.88543370191645,32.14624739323203,32.01527504634712,26.95533582419428,44.49019010370688,47.06793439429187,53.207463031436376,52.35671331412059,43.997258286662,46.489535182817065,65.31110728491893,60.03429799599042,49.92377701576564,63.56459976019266,55.82868429613194,68.06868268777286,78.75798537163914,64.85062031290872,92.52713478652242,72.6505872097008,111.4698319565127,96.52199783631563,97.42691503841559,99.86397949288565,93.2305327690223,104.14348471963179,100.84931084017349,104.71609787529275,106.69276911990838,108.57878955731398,125.85318017891923,103.71885113391436,97.14621302867425,126.43301619297768,135.93919507408648,125.10106158569641,136.9255877365558,127.03377429442952,148.18784964307267,126.25578963512051,152.3734651912882,131.13126862448186,141.20661620720023,144.43586824828176,22.081034716401987,31.85116391827514,14.273554501600717,42.470962685826905,42.230098551351126,52.350698233162845,35.18110582477336,50.49177047577951,40.6973960035315,33.75530106051116,49.30553289619225,63.01039399596605,73.96845507266647,41.244733719110585,78.11985982267724,61.580205018074565,79.53354375790877,86.20725840608357,82.08913798566263,86.96832623733982,102.1475930689596,89.37204561584298,99.26802651830207,85.69001952398787,83.55261084650215,107.4740981702484,100.85527279493196,90.81565085793575,86.30880900655947,120.9817378697083,99.90249719163272,124.62242342162094,146.22574951963742,123.07647602833646,130.16747662620116,133.16668667614056,117.68283051335388,130.94713061640806,121.93525793434983,137.7310064504729,145.19823415637785,150.004126907751,148.2794685738836,152.8342412143755,152.2664303723639,27.733979444578125,31.898959935092083,37.98111160197659,43.676799014529095,39.50568486689011,29.638345374357016,45.233842180657305,43.41568049117059,47.58834012969399,42.303572019042846,47.421851502007506,60.350430939812874,64.40438203742818,64.99819515857101,55.39786044079437,56.3488365094885,50.69753086697807,66.38290602617518,89.92151292725826,74.4581281418552,84.13057616606504,73.66803480720682,78.57000697523037,93.32133778348894,103.02035991908926,107.32856359354473,113.79026379177415,89.80115596064564,99.31533675093063,116.74402308475524,98.1539112898717,128.70168698149675,122.65423196266637,123.60025266387565,129.05186871009033,128.62419827178275,131.4161470878244,124.57528488287346,138.18395404220004,141.98557387443574,125.82283066143326,132.42469732749905,142.59823202030248,128.01713446999375,140.46706179471218
