time,s1,s2,s3,s4,s5,s6
0.0,11.901221572213224,23.094171421932003,13.794669172210016,28.154492491023927,29.649734893362258,19.107898244777843
1.0,52.66442002466694,80.49347989113058,119.21438912240721,59.24456020385908,78.47066485376575,119.94490696899871
