time,s1,s2,s3,s4,s5,s6
0.0,13.156844436784262,20.315693261781874,22.07676380979181,14.853333165506719,20.841231066528433,30.52218234253843
1.0,55.87931996764394,109.22610600233209,136.59452658259823,67.19631721435927,104.36952142316578,139.69214850768915
