s1,s2,s3,s4,s5,s6
0.02587958144068898,0.04938986903349312,0.07526827522793027,0.02528990428262452,0.04929561146837693,0.07518761525498012
0.01711960701202119,0.01693457332018411,0.015973902813813907,0.033267111346862666,0.03338440604341408,0.0327597426209357
0.0,0.0,0.0,0.0,0.0,0.0
