time,s1,s2,s3,s4,s5,s6
0.0,20.0,20.0,20.0,20.0,20.0,20.0
1.0,57.16094771476689,90.50648963144792,121.43904932337196,56.2729623282178,89.18965287662462,121.52073859129115
