time,s1,s2,s3,s4,s5,s6
0.0,20.0,20.0,20.0,20.0,19.999999999999996,20.0
1.0,56.24817740715953,88.54847150059615,122.92630846536595,57.51902952615761,89.75803652153968,121.44850379378788
