time,s1,s2,s3,s4,s5,s6
0.0,8.897683523035436,16.565177193608104,23.78544799707379,19.755605108203792,21.22543302341538,9.674443171744684
1.0,39.6368971900454,88.85884773535709,107.16634299793648,58.90096803082228,82.2119081079033,135.2474662526442
