time,s1,s2,s3,s4,s5,s6
0.0,31.533565910497494,10.0342938773108,13.653179425543836,13.292340476280698,21.379970963274214,-3.7001877155813254
1.0,62.82155264707073,74.97015601687316,120.46009158960563,55.71456886728156,84.89055843411077,123.04849112369048
