time,s1,s2,s3,s4,s5,s6
0.0,37.59425083793407,16.13697741612215,39.324563426415075,34.800705419175884,22.19039781644246,20.41002289393406
1.0,59.917847380338586,93.90145364114869,125.40243218193862,44.975006526253395,92.64815269474845,126.357018401649
