time,s1,s2,s3,s4,s5,s6
0.0,15.844800287994529,12.435596641741446,27.959440958019552,17.516305776074116,12.170304570102587,11.109097832022455
1.0,52.39688362136039,81.53976330848279,129.61569095806482,54.068389109452234,81.2744712368399,112.76534783206057
