time,s1,s2,s3,s4,s5,s6
0.0,28.314097202158727,13.457069152970805,19.383381926175318,19.896338265028884,20.68249421133622,26.89694830089826
1.0,64.86618053552459,82.56123581971215,121.0396319262206,56.448421598407,89.78666087807353,128.55319830093637
