cuDensity,cuThermCond,cuSpecHeat
8910.0,401.0,0.386
8910.0,401.0,0.376
8910.0,401.0,0.38
8910.0,401.0,0.39
8910.0,401.0,0.385
8910.0,398.0,0.386
8910.0,398.0,0.376
8910.0,398.0,0.38
8910.0,398.0,0.39
8910.0,398.0,0.385
8910.0,393.0,0.386
8910.0,393.0,0.376
8910.0,393.0,0.38
8910.0,393.0,0.39
8910.0,393.0,0.385
8910.0,403.0,0.386
8910.0,403.0,0.376
8910.0,403.0,0.38
8910.0,403.0,0.39
8910.0,403.0,0.385
8910.0,395.0,0.386
8910.0,395.0,0.376
8910.0,395.0,0.38
8910.0,395.0,0.39
8910.0,395.0,0.385
8920.0,401.0,0.386
8920.0,401.0,0.376
8920.0,401.0,0.38
8920.0,401.0,0.39
8920.0,401.0,0.385
8920.0,398.0,0.386
8920.0,398.0,0.376
8920.0,398.0,0.38
8920.0,398.0,0.39
8920.0,398.0,0.385
8920.0,393.0,0.386
8920.0,393.0,0.376
8920.0,393.0,0.38
8920.0,393.0,0.39
8920.0,393.0,0.385
8920.0,403.0,0.386
8920.0,403.0,0.376
8920.0,403.0,0.38
8920.0,403.0,0.39
8920.0,403.0,0.385
8920.0,395.0,0.386
8920.0,395.0,0.376
8920.0,395.0,0.38
8920.0,395.0,0.39
8920.0,395.0,0.385
8930.0,401.0,0.386
8930.0,401.0,0.376
8930.0,401.0,0.38
8930.0,401.0,0.39
8930.0,401.0,0.385
8930.0,398.0,0.386
8930.0,398.0,0.376
8930.0,398.0,0.38
8930.0,398.0,0.39
8930.0,398.0,0.385
8930.0,393.0,0.386
8930.0,393.0,0.376
8930.0,393.0,0.38
8930.0,393.0,0.39
8930.0,393.0,0.385
8930.0,403.0,0.386
8930.0,403.0,0.376
8930.0,403.0,0.38
8930.0,403.0,0.39
8930.0,403.0,0.385
8930.0,395.0,0.386
8930.0,395.0,0.376
8930.0,395.0,0.38
8930.0,395.0,0.39
8930.0,395.0,0.385
8960.0,401.0,0.386
8960.0,401.0,0.376
8960.0,401.0,0.38
8960.0,401.0,0.39
8960.0,401.0,0.385
8960.0,398.0,0.386
8960.0,398.0,0.376
8960.0,398.0,0.38
8960.0,398.0,0.39
8960.0,398.0,0.385
8960.0,393.0,0.386
8960.0,393.0,0.376
8960.0,393.0,0.38
8960.0,393.0,0.39
8960.0,393.0,0.385
8960.0,403.0,0.386
8960.0,403.0,0.376
8960.0,403.0,0.38
8960.0,403.0,0.39
8960.0,403.0,0.385
8960.0,395.0,0.386
8960.0,395.0,0.376
8960.0,395.0,0.38
8960.0,395.0,0.39
8960.0,395.0,0.385
8900.0,401.0,0.386
8900.0,401.0,0.376
8900.0,401.0,0.38
8900.0,401.0,0.39
8900.0,401.0,0.385
8900.0,398.0,0.386
8900.0,398.0,0.376
8900.0,398.0,0.38
8900.0,398.0,0.39
8900.0,398.0,0.385
8900.0,393.0,0.386
8900.0,393.0,0.376
8900.0,393.0,0.38
8900.0,393.0,0.39
8900.0,393.0,0.385
8900.0,403.0,0.386
8900.0,403.0,0.376
8900.0,403.0,0.38
8900.0,403.0,0.39
8900.0,403.0,0.385
8900.0,395.0,0.386
8900.0,395.0,0.376
8900.0,395.0,0.38
8900.0,395.0,0.39
8900.0,395.0,0.385
