time,s1,s2,s3,s4,s5,s6
0.0,18.24721882763486,-5.160153953719842,-16.018528870833226,-4.213061440733265,3.288347150418339,12.418836526294841
0.5,3.039742509414464,-6.6873932235988525,-2.498225580244661,2.0475305663067314,-0.9507636098660974,17.138565506306477
1.0,12.078746506216493,-10.077132991047309,-5.824230480161521,-6.221181659949411,4.4658752093824505,14.211016628381422
1.5,13.038414625104945,-10.783151795191262,-15.366984786941423,-0.5300200534530202,3.450607959270526,8.575366687238468
2.0,9.318780015425405,3.0794484983676007,-16.992985143357856,-6.994210466234176,-0.977720105479361,3.1510834946144683
2.5,7.938680843572281,-6.61177479082817,-6.8578263663947645,-8.089133366262518,1.4633262801589448,11.351793930278813
3.0,8.408887609556366,-1.2887946493476505,-0.26974698684456655,-4.59862561522195,12.337370993677421,-2.412582861910165
3.5,7.065852205220269,-6.980360791349446,-12.283024829942386,-3.0110985802343064,18.975265408967392,6.850030969301084
4.0,7.031705377650887,0.4801037669280319,-5.353570142641706,-7.999725191533889,-0.7067791157841299,19.09282860839111
4.5,15.688243415864125,-12.485602010612958,-4.470954525707743,-2.2314577344826843,2.433478294845263,10.82472382226906
5.0,10.147493461495923,-1.9529249299596199,-4.711349379115301,-5.836619721704251,7.572230258447624,8.226911946077964
5.5,13.75789027075897,0.007868807154138402,-13.373658814767,-7.102169159514178,1.0635783737442877,14.938363171327525
6.0,14.141355280390613,-9.046385796143221,-8.624372152097877,-6.918908095213687,4.805429331187569,8.085397677248695
6.5,10.385798165150486,-0.8916390587562733,-8.250038310407732,-8.03417456469569,0.8468749077793203,7.912220422994054
7.0,7.782146158585242,-12.195269136049335,-4.4271933663739755,-4.425172410683923,11.47618708419241,9.996592028070117
7.5,10.149871466153197,-5.002242895742724,-17.6773260887133,0.6122995123780397,-3.3244306906113232,8.010779808186637
8.0,15.695022547865122,-3.7179652262439973,-18.66910728608351,3.060847714300757,5.116187509542051,7.532174265247199
8.5,11.225372318324714,-2.2985309773528626,-7.177910791591847,-15.36657135466065,2.3108858516209727,9.65585560818679
9.0,8.116180519053495,-15.803339413091653,-11.278551832869834,-3.3998968050576996,1.7579870898362078,4.098066640087609
9.5,1.771850928649676,-12.010464979154765,-19.516161819472522,-7.205317253185663,3.717504540126327,9.961604478497621
10.0,12.451239413857124,-2.0076565143672456,-12.16916666106188,-3.72128932790664,-4.42137984576102,9.68635525249238
10.5,3.4072091436929623,2.336364129200982,-0.6133784549109187,-5.095658354586277,2.6830290444798752,14.178155833195246
11.0,3.9045749480101994,-11.93685680321255,-9.282580788307245,-1.2008815115106652,7.017241717219829,9.038985826209124
11.5,8.396329256847757,-5.903136979928787,-6.436241466531921,-8.997391282664513,6.516552987277008,7.25236496201002
12.0,6.191448817267684,-7.037178654215498,-7.707479898705372,-2.7231146437389766,5.325446306454284,14.612459899462756
12.5,7.5830646768770515,-11.774874969991316,-7.613020807499198,-8.361761274666522,-2.2179196923181514,3.923370379519069
13.0,7.325397886037042,-2.152118782172524,-8.63654347433103,-8.08050700841247,0.47784498803484565,5.156416784743049
13.5,6.577324585193362,-14.819743352525574,-13.697149686210077,-8.01936028990668,2.7657485467117606,17.061061514377666
14.0,8.964704166845427,-6.887063211627722,-3.8072061255641287,-6.479753765457396,3.459384900576508,6.06737919988041
14.5,10.321720672875601,-8.233888403299975,-5.748150902104861,0.3722723347595718,8.701701223189822,10.078313374556277
